TrueLabels,Prediction,Logits,FileName
0,0,[0.7012056  0.29879445],fake/mid_101_1111.png
0,0,[0.8255802  0.17441982],fake/mid_102_1100.png
0,1,[0.48030025 0.51969975],fake/mid_103_1111.png
0,0,[0.7762458  0.22375421],fake/mid_104_1100.png
0,1,[0.4496525 0.5503475],fake/mid_105_1101.png
0,0,[0.5719291  0.42807093],fake/mid_106_0001.png
0,1,[0.48749834 0.51250166],fake/mid_107_0010.png
0,0,[0.59549415 0.40450588],fake/mid_108_1110.png
0,0,[0.56501424 0.43498576],fake/mid_109_1111.png
0,0,[0.57372826 0.42627177],fake/mid_110_1100.png
0,0,[0.5591647  0.44083524],fake/mid_111_0001.png
0,0,[0.56442046 0.43557957],fake/mid_112_0001.png
0,0,[0.5160415  0.48395842],fake/mid_113_1100.png
0,0,[0.58638483 0.41361514],fake/mid_114_1110.png
0,0,[0.62764776 0.37235227],fake/mid_115_0011.png
0,0,[0.7728495 0.2271505],fake/mid_116_1111.png
0,0,[0.5933134  0.40668654],fake/mid_117_1111.png
0,0,[0.57549226 0.4245077 ],fake/mid_118_1000.png
0,0,[0.5635403  0.43645978],fake/mid_119_1111.png
0,0,[0.6246707 0.3753293],fake/mid_120_1100.png
0,0,[0.6558594  0.34414056],fake/mid_121_1110.png
0,1,[0.49355942 0.5064406 ],fake/mid_122_1100.png
0,0,[0.62214977 0.3778503 ],fake/mid_123_1111.png
0,0,[0.72500783 0.2749922 ],fake/mid_124_1110.png
0,0,[0.5078461 0.4921539],fake/mid_125_1111.png
0,1,[0.4829605 0.5170395],fake/mid_126_1110.png
0,0,[0.5475821 0.4524179],fake/mid_127_0011.png
0,1,[0.4974448 0.5025552],fake/mid_128_1110.png
0,1,[0.4971819 0.5028181],fake/mid_129_0101.png
0,0,[0.64509606 0.35490394],fake/mid_130_1111.png
0,0,[0.9099105  0.09008943],fake/mid_131_1111.png
0,0,[0.5738767 0.4261233],fake/mid_132_0001.png
0,0,[0.53496146 0.46503857],fake/mid_133_1001.png
0,1,[0.47600532 0.5239947 ],fake/mid_134_1010.png
0,0,[0.51861244 0.48138756],fake/mid_135_1110.png
0,1,[0.4974448 0.5025552],fake/mid_136_0001.png
0,0,[0.5252738  0.47472614],fake/mid_137_1011.png
0,0,[0.5018622  0.49813777],fake/mid_138_0011.png
0,0,[0.7380369  0.26196322],fake/mid_139_1111.png
0,0,[0.5708262 0.4291738],fake/mid_140_1111.png
0,1,[0.47778654 0.5222135 ],fake/mid_141_1110.png
0,1,[0.46025857 0.53974146],fake/mid_142_1100.png
0,0,[0.56805205 0.43194792],fake/mid_143_1100.png
0,0,[0.527501 0.472499],fake/mid_144_1110.png
0,0,[0.56824934 0.4317507 ],fake/mid_145_1111.png
0,0,[0.99772555 0.00227441],fake/mid_146_1111.png
0,0,[0.53605354 0.46394646],fake/mid_147_1110.png
0,0,[0.6268325  0.37316757],fake/mid_148_0001.png
0,1,[0.45436364 0.54563636],fake/mid_149_0011.png
0,1,[0.4834726 0.5165274],fake/mid_150_1111.png
0,0,[0.6186307  0.38136932],fake/mid_151_1100.png
0,0,[0.53774315 0.46225682],fake/mid_152_1100.png
0,0,[0.61319804 0.38680202],fake/mid_153_1111.png
0,1,[0.47286958 0.5271304 ],fake/mid_154_1111.png
0,0,[0.5105454 0.4894546],fake/mid_155_1100.png
0,1,[0.41497347 0.5850265 ],fake/mid_156_1111.png
0,1,[0.48834726 0.5116528 ],fake/mid_157_1111.png
0,1,[0.48042318 0.5195768 ],fake/mid_158_1010.png
0,1,[0.48965347 0.5103465 ],fake/mid_159_1111.png
0,0,[0.52033204 0.4796679 ],fake/mid_160_1110.png
0,1,[0.48955095 0.5104491 ],fake/mid_161_0110.png
0,0,[0.6083564  0.39164358],fake/mid_162_0011.png
0,0,[0.9246483 0.0753517],fake/mid_163_1001.png
0,0,[0.56899107 0.43100893],fake/mid_164_0011.png
0,0,[0.538877   0.46112293],fake/mid_165_0101.png
0,1,[0.49859133 0.50140864],fake/mid_166_1100.png
0,1,[0.42064956 0.5793504 ],fake/mid_167_1100.png
0,0,[0.5543626  0.44563746],fake/mid_168_1111.png
0,0,[0.61193436 0.38806564],fake/mid_169_0001.png
0,0,[0.5218134  0.47818664],fake/mid_170_1111.png
0,0,[0.7608516  0.23914844],fake/mid_171_1100.png
0,1,[0.45817935 0.54182065],fake/mid_172_1111.png
0,0,[0.98580325 0.01419669],fake/mid_173_1110.png
0,0,[0.6384961  0.36150384],fake/mid_174_1111.png
0,0,[0.50116706 0.498833  ],fake/mid_175_1111.png
0,1,[0.4963148 0.5036852],fake/mid_176_1111.png
0,1,[0.4978639  0.50213605],fake/mid_177_1111.png
0,0,[0.6400813  0.35991874],fake/mid_178_1111.png
0,0,[0.6396497  0.36035034],fake/mid_179_1111.png
0,0,[0.64003605 0.35996395],fake/mid_180_1110.png
0,0,[0.5611749  0.43882504],fake/mid_181_0011.png
0,0,[0.81861657 0.18138343],fake/mid_182_1111.png
0,1,[0.4797045 0.5202955],fake/mid_183_1111.png
0,0,[0.58574677 0.4142532 ],fake/mid_184_1101.png
0,1,[0.49463934 0.5053607 ],fake/mid_185_1110.png
0,0,[0.6365764 0.3634236],fake/mid_186_1100.png
0,0,[0.59774774 0.4022523 ],fake/mid_187_1101.png
0,0,[0.5883497 0.4116503],fake/mid_189_0011.png
0,0,[0.5565962  0.44340378],fake/mid_190_1111.png
0,0,[0.61918133 0.38081864],fake/mid_191_0111.png
0,0,[0.5097605  0.49023947],fake/mid_192_1111.png
0,0,[0.6045423  0.39545768],fake/mid_193_1111.png
0,0,[0.5281657 0.4718343],fake/mid_194_1111.png
0,0,[0.5571316  0.44286838],fake/mid_195_1111.png
0,0,[0.5930016 0.4069984],fake/mid_196_1100.png
0,0,[1.0000000e+00 1.6847283e-08],fake/mid_197_1110.png
0,0,[0.61359483 0.38640514],fake/mid_198_1111.png
0,0,[0.57652044 0.4234795 ],fake/mid_199_0011.png
0,0,[0.5705214 0.4294786],fake/mid_200_1111.png
0,0,[0.5243852  0.47561482],fake/mid_201_1111.png
0,0,[0.6012395  0.39876047],fake/mid_202_1110.png
0,0,[0.57002145 0.42997852],fake/mid_203_1111.png
0,0,[0.5539115 0.4460884],fake/mid_204_1111.png
0,1,[0.46793744 0.5320625 ],fake/mid_205_0011.png
0,0,[0.5854384 0.4145617],fake/mid_206_1111.png
0,0,[0.78049856 0.2195014 ],fake/mid_207_1111.png
0,0,[0.5989802 0.4010198],fake/mid_208_1110.png
0,0,[0.6259562  0.37404376],fake/mid_209_1111.png
0,0,[0.72563833 0.2743616 ],fake/mid_210_0011.png
0,0,[0.5127239  0.48727608],fake/mid_211_1100.png
0,0,[0.5364133  0.46358675],fake/mid_212_1111.png
0,0,[0.50581574 0.49418432],fake/mid_213_1111.png
0,0,[0.5521104 0.4478896],fake/mid_214_1011.png
0,0,[0.5779037 0.4220963],fake/mid_215_0011.png
0,0,[0.5837021  0.41629788],fake/mid_216_1011.png
0,1,[0.49081922 0.5091808 ],fake/mid_217_1111.png
0,0,[0.73128283 0.26871714],fake/mid_218_1011.png
0,0,[0.5141876  0.48581246],fake/mid_219_1111.png
0,0,[0.60001177 0.39998823],fake/mid_220_0011.png
0,0,[1.0000000e+00 3.1006166e-12],fake/mid_221_1100.png
0,0,[0.5762808  0.42371923],fake/mid_222_1110.png
0,0,[0.5325877  0.46741235],fake/mid_223_1111.png
0,0,[0.7161541  0.28384587],fake/mid_224_1111.png
0,0,[0.60081327 0.3991867 ],fake/mid_225_0111.png
0,0,[9.9982387e-01 1.7620098e-04],fake/mid_226_1111.png
0,0,[0.5324351  0.46756488],fake/mid_227_1111.png
0,0,[0.60060334 0.39939663],fake/mid_228_1111.png
0,0,[0.50788236 0.49211764],fake/mid_229_1111.png
0,0,[0.6201433  0.37985674],fake/mid_230_1110.png
0,0,[0.5560677  0.44393227],fake/mid_231_1100.png
0,1,[0.49079534 0.5092047 ],fake/mid_232_1111.png
0,0,[0.51507384 0.48492616],fake/mid_233_1111.png
0,0,[1.0000000e+00 2.4879525e-09],fake/mid_234_0010.png
0,0,[0.7744335 0.2255665],fake/mid_235_1100.png
0,0,[0.5780343 0.4219657],fake/mid_236_1111.png
0,0,[0.548143   0.45185697],fake/mid_237_1111.png
0,0,[0.5552855  0.44471455],fake/mid_238_1111.png
0,0,[0.52956504 0.47043496],fake/mid_239_1011.png
0,0,[0.501793   0.49820697],fake/mid_240_1100.png
0,0,[0.5213931 0.4786069],fake/mid_241_1111.png
0,0,[1.000000e+00 9.629083e-33],fake/mid_242_1111.png
0,1,[0.46337652 0.5366235 ],fake/mid_243_0011.png
0,0,[0.60413533 0.3958647 ],fake/mid_244_1110.png
0,0,[0.6486956 0.3513044],fake/mid_245_1100.png
0,0,[0.70399487 0.29600513],fake/mid_246_0011.png
0,0,[0.53919846 0.46080154],fake/mid_247_1111.png
0,0,[0.6283083  0.37169173],fake/mid_248_0111.png
0,0,[0.6393099  0.36069012],fake/mid_249_1111.png
0,0,[0.589336   0.41066405],fake/mid_250_1111.png
0,0,[0.6146308 0.3853692],fake/mid_251_1111.png
0,0,[0.81106645 0.18893358],fake/mid_252_1101.png
0,0,[0.9708681  0.02913197],fake/mid_253_0101.png
0,0,[0.6215606  0.37843943],fake/mid_254_1111.png
0,1,[0.4818279 0.5181721],fake/mid_255_0011.png
0,0,[0.61831474 0.38168532],fake/mid_256_1100.png
0,0,[0.531496   0.46850398],fake/mid_257_1111.png
0,0,[0.5655379  0.43446213],fake/mid_258_1110.png
0,0,[0.6165177  0.38348228],fake/mid_259_1101.png
0,0,[0.5780416  0.42195836],fake/mid_260_1111.png
0,1,[0.42672804 0.573272  ],fake/mid_261_1101.png
0,0,[0.8047847  0.19521528],fake/mid_262_1111.png
0,0,[0.5424767  0.45752335],fake/mid_263_1100.png
0,0,[0.5794688  0.42053118],fake/mid_264_1101.png
0,0,[0.6036349  0.39636505],fake/mid_265_1111.png
0,1,[0.48165965 0.51834035],fake/mid_266_1101.png
0,0,[0.61962193 0.380378  ],fake/mid_267_1111.png
0,0,[0.5015307  0.49846923],fake/mid_268_0010.png
0,1,[0.4279629 0.5720371],fake/mid_269_1100.png
0,0,[0.60041845 0.39958152],fake/mid_270_0101.png
0,0,[0.9124241 0.0875759],fake/mid_271_1111.png
0,0,[0.5168902  0.48310983],fake/mid_272_1010.png
0,0,[0.5429156  0.45708445],fake/mid_273_1101.png
0,0,[0.55557734 0.44442266],fake/mid_274_1100.png
0,1,[0.474456 0.525544],fake/mid_275_1100.png
0,0,[0.5059919  0.49400806],fake/mid_276_0011.png
0,0,[0.5767284  0.42327163],fake/mid_278_1101.png
0,0,[0.6313328  0.36866722],fake/mid_279_1111.png
0,0,[0.6774364  0.32256356],fake/mid_280_1111.png
0,0,[0.5773464  0.42265362],fake/mid_281_1111.png
0,0,[0.59304076 0.4069592 ],fake/mid_282_1100.png
0,0,[9.998964e-01 1.036259e-04],fake/mid_283_0111.png
0,0,[0.6352821 0.3647179],fake/mid_284_1110.png
0,0,[0.5290305  0.47096944],fake/mid_285_1111.png
0,0,[0.534035   0.46596503],fake/mid_286_1100.png
0,1,[0.4841388 0.5158612],fake/mid_287_0001.png
0,0,[0.6898618  0.31013823],fake/mid_288_1101.png
0,0,[0.94041014 0.05958989],fake/mid_289_1101.png
0,1,[0.49809286 0.50190717],fake/mid_290_1100.png
0,1,[0.4222174  0.57778263],fake/mid_291_1100.png
0,1,[0.49805057 0.5019495 ],fake/mid_292_1000.png
0,0,[0.5883616  0.41163844],fake/mid_293_1101.png
0,0,[0.57311916 0.42688087],fake/mid_294_1110.png
0,0,[0.523811   0.47618905],fake/mid_295_0111.png
0,0,[0.5388241 0.4611759],fake/mid_296_1111.png
0,1,[0.4216326 0.5783675],fake/mid_297_0010.png
0,0,[0.9938666  0.00613338],fake/mid_298_0001.png
0,1,[0.4830453 0.5169547],fake/mid_299_1100.png
0,1,[0.48032293 0.51967704],fake/mid_300_0111.png
0,0,[0.9967914  0.00320852],fake/mid_301_0101.png
0,1,[0.48311403 0.516886  ],fake/mid_302_1100.png
0,0,[0.59448475 0.4055153 ],fake/mid_303_1100.png
0,0,[0.5552     0.44480002],fake/mid_304_1111.png
0,1,[0.41292235 0.5870776 ],fake/mid_305_1101.png
0,1,[0.4900788  0.50992125],fake/mid_306_1111.png
0,0,[0.58148605 0.418514  ],fake/mid_307_1101.png
0,0,[0.9717069  0.02829309],fake/mid_308_1111.png
0,0,[0.5277889 0.4722111],fake/mid_309_1111.png
0,0,[0.50902134 0.49097866],fake/mid_310_0111.png
0,0,[0.8490772  0.15092276],fake/mid_311_0011.png
0,0,[0.6915419 0.3084581],fake/mid_312_1111.png
0,0,[0.57496816 0.4250318 ],fake/mid_313_1101.png
0,0,[0.5892899  0.41071013],fake/mid_314_1101.png
0,1,[0.4377569 0.5622431],fake/mid_315_1101.png
0,0,[0.5787672  0.42123282],fake/mid_316_1111.png
0,1,[0.45253468 0.5474653 ],fake/mid_317_1101.png
0,0,[0.71505964 0.28494033],fake/mid_318_1111.png
0,0,[0.6347895  0.36521044],fake/mid_319_1111.png
0,0,[0.5167287  0.48327124],fake/mid_320_1111.png
0,0,[0.60337275 0.39662725],fake/mid_321_1110.png
0,0,[0.7436751 0.2563248],fake/mid_322_1111.png
0,0,[0.54076886 0.45923117],fake/mid_323_1101.png
0,0,[0.5342024  0.46579763],fake/mid_324_1111.png
0,1,[0.48914206 0.510858  ],fake/mid_325_0011.png
0,0,[0.52282876 0.47717118],fake/mid_326_1111.png
0,0,[0.50748444 0.4925155 ],fake/mid_327_0111.png
0,1,[0.46304572 0.5369543 ],fake/mid_329_1110.png
0,0,[0.50143963 0.4985604 ],fake/mid_330_1111.png
0,1,[0.49853867 0.50146127],fake/mid_331_0011.png
0,0,[1.000000e+00 1.640814e-17],fake/mid_332_1111.png
0,1,[0.49287802 0.507122  ],fake/mid_333_1101.png
0,0,[0.5999557  0.40004426],fake/mid_335_1100.png
0,0,[0.6814852  0.31851482],fake/mid_336_1111.png
0,1,[0.48983055 0.5101694 ],fake/mid_337_1111.png
0,0,[0.57257724 0.42742276],fake/mid_338_1100.png
0,0,[1.0000000e+00 1.2499668e-13],fake/mid_339_1100.png
0,0,[0.54828423 0.45171583],fake/mid_340_1111.png
0,0,[0.5737538  0.42624626],fake/mid_341_1110.png
0,0,[1.0000000e+00 1.4555306e-29],fake/mid_343_1111.png
0,0,[1.0000000e+00 8.3359266e-23],fake/mid_344_0010.png
0,1,[0.4891344  0.51086557],fake/mid_345_1111.png
0,0,[0.5081294  0.49187064],fake/mid_346_0011.png
0,0,[0.659409 0.340591],fake/mid_347_0011.png
0,0,[0.5402169 0.4597831],fake/mid_348_1100.png
0,1,[0.4589322 0.5410678],fake/mid_349_1111.png
0,1,[0.4684224 0.5315775],fake/mid_350_0100.png
0,0,[0.5460699  0.45393014],fake/mid_351_0110.png
0,1,[0.43087325 0.5691267 ],fake/mid_353_0011.png
0,0,[9.9959809e-01 4.0195574e-04],fake/mid_354_1110.png
0,0,[0.5117439 0.4882561],fake/mid_355_1011.png
0,1,[0.4776801 0.52232  ],fake/mid_356_1110.png
0,0,[0.5858888  0.41411123],fake/mid_357_0011.png
0,0,[0.6365716  0.36342838],fake/mid_358_1100.png
0,0,[0.5919746 0.4080254],fake/mid_359_1101.png
0,0,[0.5645079  0.43549213],fake/mid_360_1100.png
0,0,[0.5584726  0.44152743],fake/mid_361_0001.png
0,0,[0.9371453  0.06285468],fake/mid_362_1101.png
0,0,[0.5136227  0.48637736],fake/mid_363_1101.png
0,0,[0.52859014 0.4714099 ],fake/mid_364_1111.png
0,1,[0.48367184 0.5163282 ],fake/mid_365_1111.png
0,1,[0.48079145 0.51920855],fake/mid_366_1111.png
0,1,[0.46997768 0.5300223 ],fake/mid_367_0010.png
0,1,[0.4699814 0.5300186],fake/mid_368_0110.png
0,0,[0.9386925  0.06130744],fake/mid_369_1110.png
0,1,[0.48836857 0.51163137],fake/mid_370_1111.png
0,1,[0.45119888 0.5488011 ],fake/mid_371_0011.png
0,0,[0.5854809  0.41451907],fake/mid_372_0011.png
0,0,[0.53097576 0.46902424],fake/mid_373_1111.png
0,0,[0.9985726  0.00142737],fake/mid_374_0011.png
0,1,[0.49496225 0.5050377 ],fake/mid_375_1110.png
0,1,[0.49978757 0.50021243],fake/mid_376_0001.png
0,1,[0.48606977 0.5139302 ],fake/mid_377_0100.png
0,0,[0.6313817  0.36861825],fake/mid_378_1110.png
0,1,[0.46579325 0.53420675],fake/mid_379_1100.png
0,0,[0.5230194 0.4769806],fake/mid_380_1111.png
0,0,[0.6988286  0.30117148],fake/mid_381_1101.png
0,0,[0.6054242 0.3945758],fake/mid_382_0011.png
0,0,[0.54674816 0.45325184],fake/mid_383_1100.png
0,0,[0.5430019  0.45699808],fake/mid_384_0011.png
0,0,[0.5791512  0.42084882],fake/mid_386_1110.png
0,0,[0.7243899  0.27561015],fake/mid_387_1100.png
0,1,[0.4974448 0.5025552],fake/mid_388_1111.png
0,0,[0.61746436 0.38253564],fake/mid_389_1101.png
0,1,[0.48164344 0.5183565 ],fake/mid_390_0011.png
0,0,[0.5257284  0.47427157],fake/mid_391_1110.png
0,0,[0.6112256  0.38877437],fake/mid_392_1111.png
0,0,[0.62441736 0.3755826 ],fake/mid_393_1101.png
0,1,[0.48762846 0.51237154],fake/mid_394_1111.png
0,0,[0.5134025 0.4865975],fake/mid_395_1110.png
0,0,[0.5864045  0.41359553],fake/mid_396_1011.png
0,0,[9.9903476e-01 9.6531532e-04],fake/mid_397_1111.png
0,0,[9.9982625e-01 1.7375012e-04],fake/mid_398_0011.png
0,0,[0.72762245 0.27237758],fake/mid_399_0011.png
0,1,[0.4949105 0.5050894],fake/mid_400_0011.png
0,1,[0.43392622 0.5660738 ],fake/mid_401_0111.png
0,0,[0.99645644 0.00354357],fake/mid_402_0011.png
0,1,[0.4974448 0.5025552],fake/mid_403_1111.png
0,0,[0.52860165 0.47139838],fake/mid_404_0011.png
0,1,[0.37173292 0.62826705],fake/mid_405_0011.png
0,0,[0.5374505  0.46254957],fake/mid_406_0011.png
0,0,[0.5146955  0.48530442],fake/mid_407_1111.png
0,0,[0.6911596 0.3088404],fake/mid_409_1101.png
0,0,[0.81694555 0.18305445],fake/mid_410_1111.png
0,0,[0.57113373 0.4288663 ],fake/mid_411_1111.png
0,1,[0.4898078 0.5101922],fake/mid_412_0011.png
0,1,[0.46377605 0.53622395],fake/mid_414_0011.png
0,0,[0.510271   0.48972905],fake/mid_415_1111.png
0,0,[0.50622654 0.49377343],fake/mid_416_1111.png
0,1,[0.4974448 0.5025552],fake/mid_417_1111.png
0,0,[0.57212067 0.4278793 ],fake/mid_418_1101.png
0,0,[0.5839326  0.41606745],fake/mid_419_0011.png
0,0,[0.50909954 0.49090052],fake/mid_420_1101.png
0,0,[0.50836927 0.49163073],fake/mid_421_0011.png
0,1,[0.4993469 0.5006531],fake/mid_422_0011.png
0,1,[0.48153424 0.51846576],fake/mid_423_1101.png
0,0,[0.56421596 0.4357841 ],fake/mid_424_1111.png
0,0,[0.5925499  0.40745008],fake/mid_425_1111.png
0,0,[0.5466736  0.45332643],fake/mid_426_1111.png
0,0,[0.5758415  0.42415845],fake/mid_427_1010.png
0,0,[0.51639163 0.48360834],fake/mid_428_0001.png
0,0,[0.6097123  0.39028767],fake/mid_429_1110.png
0,0,[0.5468542  0.45314577],fake/mid_430_1111.png
0,0,[0.8606418  0.13935822],fake/mid_431_0001.png
0,0,[0.59566134 0.40433863],fake/mid_433_0011.png
0,1,[0.44764486 0.5523551 ],fake/mid_434_1110.png
0,0,[0.53896475 0.46103525],fake/mid_435_1111.png
0,1,[0.4450398 0.5549602],fake/mid_436_1111.png
0,0,[0.8397707  0.16022933],fake/mid_437_1101.png
0,0,[0.6706965  0.32930347],fake/mid_438_0010.png
0,0,[0.5700651 0.4299349],fake/mid_439_1000.png
0,0,[0.5490449  0.45095512],fake/mid_440_0101.png
0,1,[0.48030946 0.5196905 ],fake/mid_441_0011.png
0,1,[0.46520084 0.5347992 ],fake/mid_442_0111.png
0,0,[0.5976313 0.4023688],fake/mid_443_0011.png
0,0,[0.55520594 0.44479403],fake/mid_444_1111.png
0,1,[0.493494   0.50650597],fake/mid_445_1111.png
0,1,[0.4706798 0.5293202],fake/mid_446_0011.png
0,0,[0.5445016 0.4554984],fake/mid_447_0011.png
0,1,[0.49578378 0.50421613],fake/mid_448_0011.png
0,0,[0.6143498  0.38565022],fake/mid_449_1111.png
0,1,[0.48674217 0.5132579 ],fake/mid_450_1101.png
0,0,[0.9985012  0.00149885],fake/mid_451_1111.png
0,0,[0.6867756  0.31322438],fake/mid_452_1111.png
0,1,[0.4837966  0.51620334],fake/mid_453_1111.png
0,1,[0.45086285 0.5491371 ],fake/mid_454_1111.png
0,1,[0.43562314 0.5643769 ],fake/mid_455_0101.png
0,0,[0.6373214  0.36267862],fake/mid_456_1111.png
0,1,[0.44323742 0.5567626 ],fake/mid_457_1100.png
0,0,[0.6057374  0.39426264],fake/mid_458_1111.png
0,0,[0.5684454 0.4315546],fake/mid_459_1001.png
0,0,[0.63246924 0.36753076],fake/mid_460_1111.png
0,0,[0.56628186 0.43371814],fake/mid_461_1100.png
0,0,[0.5051309  0.49486908],fake/mid_462_1101.png
0,0,[9.9999726e-01 2.7843419e-06],fake/mid_463_0100.png
0,0,[0.5580004  0.44199958],fake/mid_464_1111.png
0,0,[0.800809   0.19919102],fake/mid_465_1111.png
0,0,[0.54927677 0.45072323],fake/mid_466_1111.png
0,0,[0.6246206  0.37537938],fake/mid_467_1111.png
0,0,[0.6334632 0.3665368],fake/mid_468_1110.png
0,1,[0.4974448 0.5025552],fake/mid_469_1111.png
0,0,[1.0000000e+00 1.9072389e-15],fake/mid_470_1001.png
0,0,[0.5815312  0.41846874],fake/mid_471_1111.png
0,1,[0.43913522 0.5608648 ],fake/mid_472_1101.png
0,0,[0.60890645 0.39109355],fake/mid_473_0011.png
0,0,[0.60447377 0.39552626],fake/mid_474_1110.png
0,0,[0.522949   0.47705108],fake/mid_475_1111.png
0,0,[0.5022158  0.49778423],fake/mid_476_1111.png
0,0,[0.6760953  0.32390472],fake/mid_477_1100.png
0,0,[0.64347804 0.35652196],fake/mid_478_1101.png
0,0,[0.6413811  0.35861886],fake/mid_479_1111.png
0,0,[1.0000000e+00 1.2220421e-30],fake/mid_480_1111.png
