TrueLabels,Prediction,Logits,FileName
0,1,[0.4413628  0.55863714],fake/mid_97_1111.png
0,1,[0.28587148 0.71412855],fake/mid_98_1111.png
0,1,[0.49152792 0.508472  ],fake/mid_99_1100.png
1,1,[0.47650337 0.5234966 ],real/real_00217.png
1,1,[0.445249   0.55475104],real/real_00218.png
1,1,[0.44158092 0.5584191 ],real/real_00220.png
1,0,[0.51609784 0.48390213],real/real_00221.png
1,1,[0.42755535 0.5724446 ],real/real_00223.png
1,0,[0.63347936 0.36652073],real/real_00225.png
1,1,[0.22412343 0.7758765 ],real/real_00226.png
1,0,[0.6382359 0.3617641],real/real_00227.png
1,1,[0. 1.],real/real_00228.png
1,0,[0.60481817 0.39518183],real/real_00229.png
1,0,[0.5561274 0.4438726],real/real_00230.png
1,1,[0.31885564 0.68114436],real/real_00231.png
1,1,[0.46908966 0.5309104 ],real/real_00232.png
1,0,[0.5614415 0.4385585],real/real_00233.png
1,1,[0.46380195 0.5361981 ],real/real_00234.png
1,1,[0.3907823  0.60921776],real/real_00235.png
1,0,[0.5587332  0.44126678],real/real_00236.png
1,1,[0.44412228 0.55587775],real/real_00237.png
1,0,[0.7334994 0.2665006],real/real_00239.png
1,1,[0.46693292 0.5330671 ],real/real_00241.png
1,1,[0.47603804 0.52396196],real/real_00242.png
1,1,[0.43640643 0.56359357],real/real_00243.png
1,0,[0.5466133  0.45338678],real/real_00244.png
1,1,[0.48206812 0.5179318 ],real/real_00245.png
1,1,[0.46273163 0.5372684 ],real/real_00246.png
1,1,[0.4636146 0.5363854],real/real_00248.png
1,0,[0.5887867  0.41121328],real/real_00249.png
1,1,[0.44492522 0.5550748 ],real/real_00250.png
1,1,[0.49266127 0.5073387 ],real/real_00251.png
1,0,[0.5723299  0.42767015],real/real_00252.png
1,1,[0.39688188 0.6031181 ],real/real_00253.png
1,1,[0.43561032 0.5643897 ],real/real_00255.png
1,0,[0.5184274 0.4815726],real/real_00256.png
1,1,[0.4570707  0.54292935],real/real_00257.png
1,1,[0.3914459 0.6085541],real/real_00258.png
1,1,[0.4816179  0.51838213],real/real_00260.png
1,0,[0.5428938  0.45710617],real/real_00261.png
1,1,[0.2694204 0.7305796],real/real_00262.png
1,0,[0.60481006 0.39518988],real/real_00263.png
1,1,[0.45732135 0.5426787 ],real/real_00264.png
1,1,[0.40445393 0.59554607],real/real_00265.png
1,1,[0.43350926 0.56649077],real/real_00266.png
1,0,[0.50991875 0.49008122],real/real_00267.png
1,0,[0.52747613 0.4725239 ],real/real_00268.png
1,1,[0.45639235 0.5436076 ],real/real_00269.png
1,0,[0.52366334 0.4763366 ],real/real_00270.png
1,0,[0.5968212  0.40317878],real/real_00271.png
1,0,[0.5022121 0.4977878],real/real_00272.png
1,1,[0.47779992 0.52220005],real/real_00273.png
1,1,[0.45869023 0.54130983],real/real_00274.png
1,1,[0.45259002 0.54741   ],real/real_00275.png
1,1,[0.11424919 0.88575083],real/real_00276.png
1,1,[0.46438858 0.53561133],real/real_00277.png
1,1,[0.49038333 0.5096167 ],real/real_00278.png
1,1,[0.48670822 0.5132918 ],real/real_00279.png
1,1,[0.0081832 0.9918168],real/real_00280.png
1,1,[0.49687606 0.5031239 ],real/real_00281.png
1,1,[0.41220465 0.5877953 ],real/real_00282.png
1,1,[0.49111912 0.5088809 ],real/real_00283.png
1,1,[0.47055247 0.52944756],real/real_00284.png
1,0,[0.5163833 0.4836167],real/real_00285.png
1,1,[0.46723467 0.5327653 ],real/real_00286.png
1,1,[0.45255104 0.54744893],real/real_00287.png
1,1,[0.44359362 0.5564063 ],real/real_00288.png
1,1,[0.08811228 0.9118877 ],real/real_00289.png
1,0,[0.51804453 0.4819554 ],real/real_00290.png
1,0,[0.5281844  0.47181562],real/real_00291.png
1,1,[0.44505858 0.5549414 ],real/real_00292.png
1,1,[0.4580466  0.54195344],real/real_00293.png
1,1,[0.45572    0.54427993],real/real_00294.png
1,1,[0.10092616 0.89907384],real/real_00295.png
1,0,[0.50434446 0.4956556 ],real/real_00296.png
1,1,[0.48973906 0.510261  ],real/real_00297.png
1,1,[0.4188594  0.58114064],real/real_00298.png
1,1,[0.47126228 0.5287377 ],real/real_00300.png
1,1,[0.4462644 0.5537357],real/real_00302.png
1,1,[0.4714996  0.52850044],real/real_00303.png
1,1,[0.41810545 0.5818945 ],real/real_00304.png
1,1,[0.30795452 0.6920455 ],real/real_00305.png
1,1,[0.4781982  0.52180177],real/real_00306.png
1,1,[0.48821497 0.511785  ],real/real_00307.png
1,0,[0.519729   0.48027104],real/real_00310.png
1,0,[0.50197875 0.4980213 ],real/real_00311.png
1,1,[0.47442588 0.5255741 ],real/real_00312.png
1,1,[0.4687707  0.53122926],real/real_00313.png
1,1,[0.40027228 0.5997277 ],real/real_00314.png
1,1,[0.45060316 0.5493969 ],real/real_00315.png
1,1,[0.41881007 0.58118993],real/real_00316.png
1,0,[0.51657516 0.4834249 ],real/real_00317.png
1,1,[0.4246085 0.5753915],real/real_00318.png
1,1,[0.43026415 0.5697358 ],real/real_00320.png
1,1,[0.4476503 0.5523497],real/real_00321.png
1,1,[0.4929183 0.5070816],real/real_00322.png
1,1,[0.41676465 0.5832353 ],real/real_00323.png
1,0,[0.5719172  0.42808285],real/real_00324.png
1,1,[0.45680982 0.5431902 ],real/real_00325.png
1,1,[0.41504973 0.58495027],real/real_00326.png
1,1,[0.40186462 0.59813535],real/real_00327.png
1,1,[0.3557879 0.6442121],real/real_00328.png
1,1,[0.4101593 0.5898407],real/real_00329.png
1,1,[0.45690233 0.5430976 ],real/real_00330.png
1,1,[0.45478302 0.545217  ],real/real_00331.png
1,0,[0.5665757 0.4334243],real/real_00332.png
1,1,[0.14024946 0.8597505 ],real/real_00333.png
1,0,[0.5269522 0.4730478],real/real_00334.png
1,1,[0.4411452  0.55885476],real/real_00335.png
1,1,[0.05482716 0.9451728 ],real/real_00336.png
1,0,[0.54596543 0.45403457],real/real_00337.png
1,0,[0.5278602  0.47213978],real/real_00339.png
1,1,[0.2612266 0.7387734],real/real_00340.png
1,1,[0.2829098 0.7170902],real/real_00341.png
1,1,[0.45215136 0.54784864],real/real_00342.png
1,0,[0.52004784 0.47995216],real/real_00343.png
1,1,[0.45667127 0.54332876],real/real_00344.png
1,1,[0.41952556 0.58047444],real/real_00345.png
1,1,[0.07401507 0.925985  ],real/real_00346.png
1,1,[0.47420678 0.5257932 ],real/real_00347.png
1,0,[0.5414435  0.45855644],real/real_00348.png
1,0,[0.516775   0.48322502],real/real_00349.png
1,1,[0.46944314 0.5305568 ],real/real_00350.png
1,1,[0.20701103 0.792989  ],real/real_00351.png
1,1,[0.40127483 0.5987252 ],real/real_00352.png
1,1,[0.47177657 0.52822345],real/real_00353.png
1,1,[0.46422684 0.53577316],real/real_00354.png
1,1,[0.47801036 0.5219897 ],real/real_00355.png
1,1,[0.39919883 0.60080117],real/real_00356.png
1,1,[0.48578092 0.514219  ],real/real_00357.png
1,0,[0.55895096 0.44104904],real/real_00358.png
1,1,[0.47277603 0.5272239 ],real/real_00360.png
1,1,[0.48113918 0.5188608 ],real/real_00361.png
1,0,[0.6192775  0.38072252],real/real_00363.png
1,1,[0.47075358 0.5292464 ],real/real_00364.png
1,1,[0.45687848 0.5431216 ],real/real_00365.png
1,1,[0.4610336  0.53896636],real/real_00366.png
1,1,[0.49049085 0.5095092 ],real/real_00367.png
1,1,[0.44206265 0.55793744],real/real_00368.png
1,1,[0.4619761 0.5380239],real/real_00370.png
1,1,[0.4493932 0.5506068],real/real_00371.png
1,1,[0.4256672  0.57433283],real/real_00372.png
1,1,[0.4339792 0.5660208],real/real_00373.png
1,1,[0.4748674 0.5251326],real/real_00375.png
1,1,[0.45315218 0.5468478 ],real/real_00376.png
1,1,[0.47716996 0.52283007],real/real_00377.png
1,1,[0.49288163 0.50711834],real/real_00378.png
1,1,[0.36870843 0.63129157],real/real_00379.png
1,1,[0.2649782  0.73502177],real/real_00380.png
1,0,[0.50252277 0.49747723],real/real_00381.png
1,1,[0.46157962 0.5384204 ],real/real_00382.png
1,1,[0.33837822 0.6616218 ],real/real_00383.png
1,1,[0.31083864 0.68916136],real/real_00384.png
1,1,[0.22147356 0.7785264 ],real/real_00385.png
1,1,[0.3982189 0.6017812],real/real_00386.png
1,1,[0.46882358 0.53117645],real/real_00387.png
1,1,[0.42015263 0.5798473 ],real/real_00388.png
1,1,[0.37698105 0.623019  ],real/real_00390.png
1,1,[0.45396814 0.54603183],real/real_00391.png
1,0,[0.5153304 0.4846696],real/real_00392.png
1,1,[0.47888306 0.5211169 ],real/real_00393.png
1,1,[0.45153826 0.54846174],real/real_00394.png
1,0,[0.54889995 0.45110005],real/real_00395.png
1,1,[0.47667181 0.5233281 ],real/real_00396.png
1,0,[0.53835064 0.4616493 ],real/real_00397.png
1,1,[0.49050006 0.50949997],real/real_00398.png
1,0,[0.5104219  0.48957813],real/real_00400.png
1,0,[0.55381393 0.44618607],real/real_00401.png
1,1,[0.476061  0.5239391],real/real_00402.png
1,1,[0.00778255 0.9922174 ],real/real_00403.png
1,0,[0.64063    0.35937002],real/real_00404.png
1,0,[0.5636648  0.43633527],real/real_00405.png
1,1,[0.41684046 0.58315957],real/real_00406.png
1,1,[0.45558563 0.54441434],real/real_00407.png
1,1,[0.45502296 0.544977  ],real/real_00409.png
1,1,[0.040766 0.959234],real/real_00410.png
1,0,[0.5359182 0.4640818],real/real_00411.png
1,0,[0.5878713 0.4121287],real/real_00412.png
1,0,[0.53721964 0.4627804 ],real/real_00413.png
1,0,[0.7174318  0.28256816],real/real_00414.png
1,1,[0.47751975 0.5224802 ],real/real_00415.png
1,0,[0.5218363 0.4781637],real/real_00416.png
1,1,[0.42550993 0.5744901 ],real/real_00417.png
1,1,[0.43625835 0.5637416 ],real/real_00418.png
1,1,[0.45321223 0.5467878 ],real/real_00419.png
1,0,[0.59339625 0.4066037 ],real/real_00420.png
1,1,[0.49243328 0.5075668 ],real/real_00421.png
1,1,[0.4319312  0.56806886],real/real_00422.png
1,1,[0.38624692 0.6137531 ],real/real_00424.png
1,0,[0.56898206 0.43101802],real/real_00425.png
1,0,[0.548514 0.451486],real/real_00426.png
1,0,[0.50643206 0.49356797],real/real_00427.png
1,1,[0.44302937 0.5569707 ],real/real_00429.png
1,1,[0.25606972 0.7439302 ],real/real_00431.png
1,0,[0.51433396 0.4856661 ],real/real_00432.png
1,1,[0.45838603 0.54161406],real/real_00433.png
1,1,[0.46046504 0.5395349 ],real/real_00434.png
1,0,[0.6752754  0.32472458],real/real_00436.png
1,0,[0.5087963  0.49120373],real/real_00437.png
1,1,[0.20711818 0.79288185],real/real_00438.png
1,1,[0.4816089 0.518391 ],real/real_00439.png
1,1,[0.23951517 0.76048476],real/real_00440.png
1,1,[0.38697684 0.61302316],real/real_00441.png
1,1,[0.4710589  0.52894115],real/real_00442.png
1,1,[0.4073035 0.5926965],real/real_00444.png
1,1,[0.45555517 0.5444448 ],real/real_00445.png
1,1,[0.49496764 0.50503236],real/real_00446.png
1,1,[0.4492234  0.55077654],real/real_00447.png
1,1,[0.43121645 0.5687835 ],real/real_00448.png
1,1,[0.4861346 0.5138655],real/real_00449.png
1,1,[0.44090697 0.559093  ],real/real_00450.png
1,1,[0.3694052 0.6305948],real/real_00451.png
1,1,[0.4333931  0.56660694],real/real_00452.png
1,0,[0.50791734 0.49208266],real/real_00453.png
1,0,[0.5209394  0.47906053],real/real_00454.png
1,0,[0.52058107 0.4794189 ],real/real_00456.png
1,0,[0.5342988  0.46570122],real/real_00457.png
1,1,[0.48115584 0.51884425],real/real_00458.png
1,1,[0.04684955 0.9531505 ],real/real_00459.png
1,1,[0.49814126 0.5018587 ],real/real_00460.png
1,1,[0.4415651 0.5584349],real/real_00461.png
1,1,[0.48368323 0.5163168 ],real/real_00462.png
1,1,[0.41744342 0.5825566 ],real/real_00463.png
1,1,[0.48100126 0.51899874],real/real_00464.png
1,1,[0.4498713 0.5501287],real/real_00465.png
1,1,[0.47219402 0.52780604],real/real_00466.png
1,1,[0.40987426 0.5901257 ],real/real_00468.png
1,1,[0.47482413 0.52517587],real/real_00469.png
1,0,[0.6101867 0.3898133],real/real_00470.png
1,1,[0.47644445 0.5235555 ],real/real_00471.png
1,0,[0.58061683 0.4193832 ],real/real_00472.png
1,1,[0.47609526 0.52390474],real/real_00473.png
1,1,[0.4974448 0.5025552],real/real_00475.png
1,0,[0.56682074 0.43317923],real/real_00476.png
1,1,[0.49306116 0.5069388 ],real/real_00477.png
1,1,[0.47436693 0.5256331 ],real/real_00478.png
1,1,[0.45920742 0.5407926 ],real/real_00479.png
1,0,[0.56391734 0.4360827 ],real/real_00480.png
1,1,[0.45868206 0.54131794],real/real_00481.png
1,1,[0.4717212  0.52827877],real/real_00482.png
1,1,[0.44574046 0.5542596 ],real/real_00483.png
1,1,[0.44873682 0.5512632 ],real/real_00484.png
1,1,[0.21569309 0.78430694],real/real_00485.png
1,1,[0.3263783  0.67362165],real/real_00486.png
1,0,[0.615947   0.38405296],real/real_00487.png
1,1,[0.41940337 0.58059657],real/real_00488.png
1,1,[0.4760091 0.523991 ],real/real_00489.png
1,0,[0.55256027 0.44743973],real/real_00490.png
1,0,[0.52895236 0.4710476 ],real/real_00491.png
1,1,[0.3798169 0.6201831],real/real_00492.png
1,0,[0.54583    0.45416996],real/real_00494.png
1,0,[0.5315141  0.46848586],real/real_00495.png
1,0,[0.50398374 0.49601623],real/real_00496.png
1,1,[0.47853178 0.5214682 ],real/real_00497.png
1,0,[0.5311729  0.46882707],real/real_00498.png
1,1,[0.3532236 0.6467764],real/real_00499.png
1,1,[3.3975508e-07 9.9999964e-01],real/real_00500.png
1,1,[0.45864958 0.5413504 ],real/real_00501.png
1,0,[0.59711015 0.40288988],real/real_00502.png
1,0,[0.620995   0.37900493],real/real_00503.png
1,1,[0.4954414  0.50455856],real/real_00504.png
1,1,[0.4402099 0.5597901],real/real_00505.png
1,1,[0.40872434 0.5912757 ],real/real_00506.png
1,1,[0.49033552 0.50966454],real/real_00507.png
1,0,[0.50778097 0.49221897],real/real_00508.png
1,1,[0.48727262 0.5127273 ],real/real_00509.png
1,1,[0.3143552 0.6856448],real/real_00511.png
1,1,[0.40534964 0.5946504 ],real/real_00512.png
1,1,[1.8072259e-06 9.9999821e-01],real/real_00514.png
1,1,[0.41429394 0.5857061 ],real/real_00515.png
1,0,[0.50418115 0.49581882],real/real_00516.png
1,1,[0.44488534 0.5551146 ],real/real_00517.png
1,1,[0.46915704 0.5308429 ],real/real_00518.png
1,1,[0.00756088 0.99243915],real/real_00519.png
1,1,[0.4900684  0.50993156],real/real_00520.png
1,0,[0.548544   0.45145598],real/real_00521.png
1,1,[0.0015856 0.9984144],real/real_00522.png
1,0,[0.54666066 0.45333934],real/real_00523.png
1,0,[0.5429049  0.45709515],real/real_00524.png
1,1,[0.47967678 0.5203233 ],real/real_00525.png
1,0,[0.6165816 0.3834184],real/real_00526.png
1,0,[0.62757236 0.3724276 ],real/real_00527.png
1,0,[0.54094994 0.4590501 ],real/real_00528.png
1,1,[0.49727666 0.50272334],real/real_00529.png
1,1,[0.43047002 0.56953007],real/real_00530.png
1,1,[0.49428618 0.5057139 ],real/real_00531.png
1,1,[0.46211103 0.53788894],real/real_00532.png
1,1,[0.18869959 0.81130046],real/real_00533.png
1,1,[0.43796977 0.56203026],real/real_00534.png
1,1,[0.4974448 0.5025552],real/real_00535.png
1,1,[0.44787782 0.55212224],real/real_00536.png
1,1,[0.4537073  0.54629266],real/real_00537.png
1,1,[0.4305293  0.56947064],real/real_00538.png
1,1,[0.44746244 0.5525375 ],real/real_00539.png
1,1,[0.0403005 0.9596996],real/real_00540.png
1,0,[0.60812545 0.39187455],real/real_00541.png
1,1,[0.1803964 0.8196036],real/real_00542.png
1,1,[7.3546381e-04 9.9926454e-01],real/real_00543.png
1,1,[0.436858 0.563142],real/real_00544.png
1,1,[0.47195736 0.5280427 ],real/real_00545.png
1,1,[0.49419582 0.5058042 ],real/real_00546.png
1,1,[0.45339796 0.546602  ],real/real_00547.png
1,1,[0.46835932 0.5316407 ],real/real_00548.png
1,1,[0.45263553 0.5473645 ],real/real_00549.png
1,1,[0.07429387 0.9257061 ],real/real_00550.png
1,0,[0.52193785 0.47806215],real/real_00551.png
1,1,[0.21013474 0.7898652 ],real/real_00552.png
1,1,[0.43031952 0.5696805 ],real/real_00553.png
1,1,[0.49942622 0.5005738 ],real/real_00554.png
1,1,[0.11164422 0.8883558 ],real/real_00556.png
1,1,[0.4549838 0.5450163],real/real_00557.png
1,1,[0.48346785 0.5165322 ],real/real_00558.png
1,1,[0.43476713 0.5652328 ],real/real_00559.png
1,1,[0.43789056 0.5621095 ],real/real_00560.png
1,1,[0.47568467 0.52431536],real/real_00561.png
1,0,[0.5939353  0.40606466],real/real_00562.png
1,1,[0.31198117 0.6880188 ],real/real_00563.png
1,0,[0.50624895 0.49375108],real/real_00564.png
1,1,[0.47064346 0.52935654],real/real_00565.png
1,1,[0.37305975 0.6269402 ],real/real_00566.png
1,0,[0.5256877  0.47431228],real/real_00567.png
1,1,[0.4954822 0.5045178],real/real_00568.png
1,1,[0.47038776 0.5296122 ],real/real_00569.png
1,1,[0.46391767 0.53608227],real/real_00570.png
1,0,[0.5459779 0.4540221],real/real_00571.png
1,1,[0.29536933 0.7046307 ],real/real_00572.png
1,1,[0.45506793 0.544932  ],real/real_00573.png
1,1,[0.45810002 0.5419    ],real/real_00574.png
1,0,[0.5336598  0.46634018],real/real_00575.png
1,1,[0.49187165 0.50812835],real/real_00576.png
1,1,[0.36931768 0.63068235],real/real_00577.png
1,1,[0.30826485 0.6917351 ],real/real_00578.png
1,0,[0.5849342  0.41506582],real/real_00579.png
1,1,[0.25937223 0.74062777],real/real_00580.png
1,1,[0.41481224 0.58518773],real/real_00581.png
1,1,[0.19582184 0.8041781 ],real/real_00582.png
1,1,[0.44269195 0.557308  ],real/real_00583.png
1,0,[0.5233928  0.47660717],real/real_00584.png
1,0,[0.5003549  0.49964505],real/real_00585.png
1,0,[0.62014043 0.37985957],real/real_00586.png
1,0,[0.5416625 0.4583375],real/real_00588.png
1,1,[0.4042518 0.5957481],real/real_00589.png
1,1,[0.42539448 0.5746055 ],real/real_00590.png
1,1,[0.15777023 0.8422298 ],real/real_00591.png
1,1,[0.33785847 0.66214144],real/real_00592.png
1,0,[0.6254565  0.37454346],real/real_00594.png
1,1,[0.46265742 0.53734255],real/real_00595.png
1,1,[0.43830407 0.5616959 ],real/real_00596.png
1,1,[0.4386977 0.5613023],real/real_00597.png
1,1,[0.41177928 0.58822066],real/real_00598.png
1,1,[0.47106785 0.52893215],real/real_00599.png
1,0,[0.5391405  0.46085948],real/real_00600.png
1,1,[0.35603666 0.64396334],real/real_00601.png
1,0,[0.5290637 0.4709362],real/real_00603.png
1,1,[0.42233977 0.57766026],real/real_00604.png
1,1,[0.33843094 0.66156906],real/real_00605.png
1,1,[0.494149  0.5058509],real/real_00606.png
1,1,[0.4152756 0.5847245],real/real_00609.png
1,1,[0.47106108 0.5289389 ],real/real_00610.png
1,1,[0.46889663 0.5311034 ],real/real_00611.png
1,1,[0.4583701 0.5416299],real/real_00612.png
1,1,[0.4495656  0.55043447],real/real_00614.png
1,1,[0.49422413 0.5057759 ],real/real_00615.png
1,1,[0.42626962 0.57373047],real/real_00616.png
1,0,[0.5674074  0.43259263],real/real_00617.png
1,0,[0.51776    0.48224005],real/real_00618.png
1,1,[0.40440843 0.59559155],real/real_00619.png
1,0,[0.51572317 0.4842768 ],real/real_00620.png
1,1,[0.48305959 0.5169404 ],real/real_00621.png
1,1,[0.488474 0.511526],real/real_00622.png
1,1,[0.46232617 0.5376738 ],real/real_00624.png
1,1,[0.03855019 0.9614498 ],real/real_00625.png
1,1,[0.43418533 0.5658147 ],real/real_00626.png
1,1,[0.4621438  0.53785616],real/real_00627.png
1,1,[0.4800955 0.5199045],real/real_00629.png
1,1,[0.02527755 0.9747225 ],real/real_00630.png
1,1,[0.4857295  0.51427054],real/real_00631.png
1,1,[0.00382283 0.9961772 ],real/real_00632.png
1,1,[0.4360478 0.5639522],real/real_00633.png
1,0,[0.55739    0.44261006],real/real_00634.png
1,1,[0.47786108 0.5221389 ],real/real_00635.png
1,1,[0.456946   0.54305404],real/real_00636.png
1,1,[0.48384827 0.5161517 ],real/real_00637.png
1,1,[0.47260204 0.527398  ],real/real_00638.png
1,1,[0.41217798 0.587822  ],real/real_00639.png
1,1,[0.48541477 0.51458526],real/real_00640.png
1,0,[0.5249717  0.47502825],real/real_00641.png
