TrueLabels,Prediction,Logits,FileName
1,0,[0.57231456 0.4276854 ],real/real_00642.png
1,1,[0.4432384 0.5567616],real/real_00643.png
1,1,[0.47270477 0.52729523],real/real_00644.png
1,1,[0.4656266  0.53437334],real/real_00645.png
1,1,[0.3885027 0.6114973],real/real_00646.png
1,1,[0.4670997 0.5329003],real/real_00647.png
1,1,[0.42533526 0.5746647 ],real/real_00648.png
1,1,[0.44425154 0.55574846],real/real_00649.png
1,1,[0.4431505 0.5568496],real/real_00650.png
1,1,[0.47251928 0.5274807 ],real/real_00651.png
1,1,[0.40299258 0.59700745],real/real_00652.png
1,1,[0.48685035 0.5131497 ],real/real_00653.png
1,1,[0.46801677 0.5319832 ],real/real_00654.png
1,1,[1.229186e-15 1.000000e+00],real/real_00656.png
1,1,[0.00139239 0.9986077 ],real/real_00657.png
1,0,[0.5028942  0.49710572],real/real_00658.png
1,1,[0.41373414 0.58626586],real/real_00659.png
1,1,[0.43523526 0.5647647 ],real/real_00660.png
1,1,[0.49418774 0.50581217],real/real_00661.png
1,1,[0.15339999 0.8466    ],real/real_00662.png
1,1,[0.39793703 0.60206294],real/real_00663.png
1,1,[0.45895886 0.5410411 ],real/real_00664.png
1,1,[0.44614694 0.55385303],real/real_00665.png
1,1,[0.49346167 0.5065383 ],real/real_00666.png
1,0,[0.50767416 0.49232584],real/real_00667.png
1,1,[0.48150253 0.51849747],real/real_00668.png
1,0,[0.5830603  0.41693968],real/real_00669.png
1,1,[0.43095726 0.5690428 ],real/real_00670.png
1,1,[0.4392974 0.5607026],real/real_00672.png
1,1,[0.45450637 0.54549366],real/real_00673.png
1,1,[0.45063677 0.54936326],real/real_00675.png
1,1,[0.43882227 0.56117773],real/real_00676.png
1,0,[0.6410979 0.3589021],real/real_00677.png
1,1,[0.14272988 0.8572702 ],real/real_00678.png
1,1,[0.45190677 0.5480932 ],real/real_00679.png
1,0,[0.5266093  0.47339064],real/real_00680.png
1,1,[0.49661437 0.50338566],real/real_00681.png
1,1,[0.23000103 0.769999  ],real/real_00682.png
1,1,[0.43706602 0.562934  ],real/real_00683.png
1,1,[0.3824636  0.61753637],real/real_00684.png
1,0,[0.5080383 0.4919617],real/real_00685.png
1,1,[0.42748958 0.5725104 ],real/real_00686.png
1,1,[0.45966974 0.5403302 ],real/real_00687.png
1,0,[0.5155217 0.4844783],real/real_00689.png
1,1,[0.4139523 0.5860477],real/real_00690.png
1,1,[0.4286099 0.5713901],real/real_00691.png
1,1,[0.4753519 0.524648 ],real/real_00693.png
1,0,[0.5136872  0.48631287],real/real_00694.png
1,1,[0.4993333 0.5006667],real/real_00695.png
1,0,[0.5143654  0.48563465],real/real_00698.png
1,0,[0.60400236 0.39599758],real/real_00699.png
1,1,[0.47621983 0.52378017],real/real_00700.png
1,0,[0.5505308  0.44946927],real/real_00701.png
1,1,[0.4771008  0.52289927],real/real_00702.png
1,1,[0.4273819 0.5726181],real/real_00703.png
1,1,[0.4240162  0.57598376],real/real_00707.png
1,1,[0.49022362 0.5097764 ],real/real_00708.png
1,1,[0.42126715 0.57873285],real/real_00709.png
1,1,[0.4441699  0.55583006],real/real_00710.png
1,1,[0.38999552 0.6100044 ],real/real_00711.png
1,1,[0.49735147 0.50264853],real/real_00712.png
1,1,[0.40892065 0.59107935],real/real_00713.png
1,1,[0.47634736 0.5236527 ],real/real_00714.png
1,1,[0.4357167  0.56428325],real/real_00715.png
1,1,[0.00149175 0.9985083 ],real/real_00716.png
1,1,[0.46109518 0.53890485],real/real_00717.png
1,1,[0.23778574 0.76221424],real/real_00718.png
1,1,[0.48121223 0.5187878 ],real/real_00719.png
1,1,[0.4591184  0.54088163],real/real_00720.png
1,1,[0.4847036  0.51529634],real/real_00721.png
1,1,[0.42060918 0.5793908 ],real/real_00724.png
1,0,[0.57758015 0.4224199 ],real/real_00725.png
1,0,[0.54170763 0.4582923 ],real/real_00726.png
1,0,[0.5378701  0.46212992],real/real_00727.png
1,1,[0.49527884 0.50472116],real/real_00729.png
1,1,[0.40878168 0.5912183 ],real/real_00730.png
1,0,[0.56027174 0.43972832],real/real_00731.png
1,0,[0.50393754 0.4960624 ],real/real_00732.png
1,1,[0.4120533 0.5879468],real/real_00733.png
1,1,[0.45466188 0.5453382 ],real/real_00734.png
1,1,[9.447078e-06 9.999906e-01],real/real_00735.png
1,1,[0.28410769 0.7158923 ],real/real_00736.png
1,0,[0.65622455 0.34377536],real/real_00737.png
1,0,[0.5850657 0.4149343],real/real_00738.png
1,0,[0.53986734 0.4601327 ],real/real_00739.png
1,1,[0.48259902 0.5174009 ],real/real_00740.png
1,1,[0.49746826 0.5025317 ],real/real_00741.png
1,1,[0.4404647 0.5595353],real/real_00742.png
1,0,[0.5067255  0.49327457],real/real_00744.png
1,1,[0.47426972 0.52573025],real/real_00745.png
1,1,[0.4687758 0.5312242],real/real_00746.png
1,0,[0.5996139  0.40038615],real/real_00747.png
1,1,[0.48421735 0.5157826 ],real/real_00748.png
1,0,[0.5087218  0.49127817],real/real_00749.png
1,0,[0.50974715 0.49025282],real/real_00750.png
1,0,[0.58143187 0.4185682 ],real/real_00751.png
1,0,[0.51847345 0.4815266 ],real/real_00752.png
1,1,[0.48448348 0.5155166 ],real/real_00753.png
1,1,[0.46144179 0.5385582 ],real/real_00754.png
1,0,[0.55833423 0.44166577],real/real_00755.png
1,0,[0.52681714 0.47318292],real/real_00756.png
1,1,[0.445222 0.554778],real/real_00757.png
1,0,[0.5732009 0.4267991],real/real_00758.png
1,1,[0.47944343 0.5205565 ],real/real_00759.png
1,0,[0.6340137  0.36598632],real/real_00760.png
1,1,[0.00424816 0.99575186],real/real_00762.png
1,1,[6.683063e-05 9.999331e-01],real/real_00763.png
1,1,[0.49833742 0.5016625 ],real/real_00765.png
1,0,[0.6874415 0.3125585],real/real_00766.png
1,1,[0.47565818 0.5243418 ],real/real_00767.png
1,0,[0.5158118  0.48418817],real/real_00768.png
1,1,[0.42824763 0.57175237],real/real_00769.png
1,0,[0.5751095  0.42489046],real/real_00770.png
1,1,[0.44720468 0.5527953 ],real/real_00771.png
1,1,[0.46788317 0.53211683],real/real_00772.png
1,1,[0.44556963 0.5544303 ],real/real_00773.png
1,0,[0.51252085 0.4874792 ],real/real_00774.png
1,1,[0.00744475 0.9925552 ],real/real_00775.png
1,1,[0.49059775 0.50940233],real/real_00776.png
1,1,[2.7385165e-04 9.9972612e-01],real/real_00777.png
1,1,[0.43355438 0.56644565],real/real_00778.png
1,1,[0.4405762 0.5594238],real/real_00779.png
1,1,[0.48254046 0.5174595 ],real/real_00780.png
1,1,[0.47165963 0.5283404 ],real/real_00781.png
1,1,[0.20661117 0.79338884],real/real_00782.png
1,0,[0.53266966 0.46733034],real/real_00783.png
1,1,[0.00321212 0.9967879 ],real/real_00784.png
1,1,[0.45909724 0.5409028 ],real/real_00785.png
1,0,[0.50329983 0.49670017],real/real_00786.png
1,1,[0.452969  0.5470309],real/real_00787.png
1,0,[0.5324068  0.46759322],real/real_00788.png
1,1,[3.7330878e-04 9.9962664e-01],real/real_00789.png
1,0,[0.5906718  0.40932825],real/real_00790.png
1,1,[0.4384611 0.5615389],real/real_00791.png
1,0,[0.6382946  0.36170536],real/real_00792.png
1,1,[0.45296064 0.5470394 ],real/real_00793.png
1,1,[0.41921204 0.58078796],real/real_00794.png
1,1,[0.4888724  0.51112753],real/real_00795.png
1,1,[0.47743848 0.52256143],real/real_00797.png
1,1,[0.448135 0.551865],real/real_00799.png
1,1,[0.05714555 0.94285446],real/real_00800.png
1,1,[0.3804239 0.6195761],real/real_00801.png
1,1,[0.46751222 0.53248775],real/real_00802.png
1,1,[0.39214587 0.6078541 ],real/real_00803.png
1,1,[0.45156476 0.5484352 ],real/real_00805.png
1,1,[0.26820666 0.7317933 ],real/real_00808.png
1,1,[0.46719742 0.5328025 ],real/real_00809.png
1,1,[0.4974448 0.5025552],real/real_00810.png
1,1,[0.46430594 0.535694  ],real/real_00811.png
1,1,[0.47916284 0.5208371 ],real/real_00812.png
1,1,[0.44466004 0.55534   ],real/real_00813.png
1,1,[0.30676672 0.6932333 ],real/real_00815.png
1,1,[0.32963637 0.6703636 ],real/real_00816.png
1,1,[0.49545327 0.50454664],real/real_00817.png
1,1,[0.00107845 0.99892163],real/real_00818.png
1,1,[0.47688177 0.52311826],real/real_00819.png
1,1,[0.44553328 0.5544667 ],real/real_00820.png
1,1,[5.1539438e-04 9.9948454e-01],real/real_00821.png
1,1,[0.33778346 0.66221654],real/real_00822.png
1,1,[0.45808437 0.54191566],real/real_00823.png
1,0,[0.5038907 0.4961093],real/real_00824.png
1,1,[0.42498413 0.5750159 ],real/real_00825.png
1,1,[0.48814687 0.5118531 ],real/real_00826.png
1,0,[0.58592445 0.41407552],real/real_00827.png
1,1,[0.39998963 0.60001034],real/real_00828.png
1,0,[0.53954905 0.46045092],real/real_00829.png
1,1,[0.48481643 0.5151836 ],real/real_00830.png
1,0,[0.5937191 0.4062809],real/real_00831.png
1,1,[0.48592156 0.5140784 ],real/real_00832.png
1,1,[0.42575124 0.5742488 ],real/real_00833.png
1,1,[0.46671897 0.533281  ],real/real_00835.png
1,1,[0.44616765 0.5538324 ],real/real_00836.png
1,1,[0.17410852 0.8258915 ],real/real_00837.png
1,1,[0.45919806 0.54080194],real/real_00838.png
1,1,[0.498979   0.50102097],real/real_00839.png
1,0,[0.55273485 0.44726515],real/real_00840.png
1,0,[0.61669    0.38331008],real/real_00841.png
1,0,[0.5075738 0.4924262],real/real_00842.png
1,1,[0.47728834 0.52271163],real/real_00843.png
1,1,[0.41916788 0.5808321 ],real/real_00844.png
1,1,[0.44089407 0.5591059 ],real/real_00845.png
1,1,[0.45525622 0.54474384],real/real_00846.png
1,1,[0.47030118 0.52969885],real/real_00847.png
1,1,[0.49099267 0.5090073 ],real/real_00848.png
1,1,[0.3236094  0.67639065],real/real_00849.png
1,1,[0.09870344 0.9012966 ],real/real_00852.png
1,1,[0.25638708 0.7436129 ],real/real_00853.png
1,1,[0.14112735 0.8588726 ],real/real_00854.png
1,1,[0.4449222 0.5550778],real/real_00855.png
1,1,[0.4988501 0.5011499],real/real_00856.png
1,1,[0.4699097 0.5300903],real/real_00857.png
1,1,[0.4890104 0.5109896],real/real_00858.png
1,0,[0.5000124  0.49998766],real/real_00859.png
1,1,[0.42941862 0.5705814 ],real/real_00860.png
1,1,[0.44407806 0.555922  ],real/real_00861.png
1,1,[0.47525245 0.52474755],real/real_00862.png
1,0,[0.5199845  0.48001552],real/real_00863.png
1,1,[0.4830695 0.5169305],real/real_00864.png
1,1,[0.42332608 0.5766739 ],real/real_00865.png
1,1,[0.42399308 0.5760069 ],real/real_00866.png
1,1,[0.457952 0.542048],real/real_00868.png
1,0,[0.51655203 0.4834479 ],real/real_00869.png
1,0,[0.51551116 0.4844888 ],real/real_00871.png
1,1,[0.47195336 0.5280466 ],real/real_00872.png
1,1,[0.4068552  0.59314483],real/real_00873.png
1,0,[0.50993997 0.4900601 ],real/real_00874.png
1,1,[0.42861062 0.5713893 ],real/real_00875.png
1,1,[0.47297066 0.52702934],real/real_00877.png
1,1,[0.33517763 0.6648224 ],real/real_00878.png
1,1,[0.46721902 0.532781  ],real/real_00879.png
1,0,[0.59300894 0.40699106],real/real_00881.png
1,0,[0.5389113  0.46108878],real/real_00882.png
1,1,[0.40041754 0.59958243],real/real_00883.png
1,1,[0.45207137 0.5479286 ],real/real_00884.png
1,0,[0.7034817 0.2965184],real/real_00886.png
1,1,[0.00398802 0.996012  ],real/real_00888.png
1,0,[0.50571424 0.49428576],real/real_00889.png
1,1,[0.45929927 0.54070073],real/real_00890.png
1,1,[0.46872565 0.5312744 ],real/real_00891.png
1,1,[0.47298014 0.52701986],real/real_00892.png
1,1,[0.4378695 0.5621305],real/real_00893.png
1,0,[0.60136664 0.3986334 ],real/real_00896.png
1,1,[0.46042395 0.539576  ],real/real_00897.png
1,0,[0.5288998  0.47110024],real/real_00898.png
1,0,[0.58072984 0.41927016],real/real_00899.png
1,1,[0.13742106 0.862579  ],real/real_00900.png
1,1,[0.494692  0.5053079],real/real_00902.png
1,1,[0.42104846 0.57895154],real/real_00903.png
1,1,[0.37846625 0.6215337 ],real/real_00904.png
1,1,[0.4607351  0.53926486],real/real_00905.png
1,1,[0.43989035 0.5601096 ],real/real_00906.png
1,1,[0.3277222 0.6722778],real/real_00907.png
1,0,[0.5289935 0.4710066],real/real_00908.png
1,1,[0.487601 0.512399],real/real_00909.png
1,1,[0.49726766 0.50273234],real/real_00910.png
1,1,[0.4908052 0.5091948],real/real_00911.png
1,0,[0.5401184  0.45988157],real/real_00912.png
1,1,[0.00529062 0.9947094 ],real/real_00913.png
1,0,[0.5155733 0.4844267],real/real_00914.png
1,0,[0.58127797 0.41872212],real/real_00915.png
1,1,[0.40254647 0.59745353],real/real_00916.png
1,1,[0.45954224 0.5404577 ],real/real_00918.png
1,1,[0.42282593 0.577174  ],real/real_00919.png
1,1,[0.45931458 0.54068536],real/real_00920.png
1,1,[0.01080009 0.9891999 ],real/real_00921.png
1,1,[0.44163856 0.5583615 ],real/real_00922.png
1,0,[0.8342029  0.16579713],real/real_00923.png
1,1,[0.43846208 0.561538  ],real/real_00924.png
1,1,[0.19075903 0.80924094],real/real_00925.png
1,1,[0.19758995 0.80241007],real/real_00926.png
1,1,[0.46302018 0.5369798 ],real/real_00927.png
1,0,[0.51706153 0.4829384 ],real/real_00928.png
1,1,[0.4974448 0.5025552],real/real_00929.png
1,1,[0.4785943  0.52140576],real/real_00930.png
1,1,[0.45516717 0.5448328 ],real/real_00931.png
1,1,[0.4585509  0.54144907],real/real_00932.png
1,1,[0.46346825 0.5365318 ],real/real_00933.png
1,0,[0.56696445 0.43303555],real/real_00934.png
1,0,[0.5694297 0.4305703],real/real_00936.png
1,0,[0.5372458  0.46275416],real/real_00938.png
1,1,[0.38716412 0.6128359 ],real/real_00939.png
1,1,[0.49725935 0.5027406 ],real/real_00940.png
1,1,[0.48618543 0.5138145 ],real/real_00941.png
1,0,[0.63669956 0.36330044],real/real_00943.png
1,1,[0.49647674 0.5035233 ],real/real_00944.png
1,1,[0.46826413 0.53173584],real/real_00945.png
1,1,[0.4394393 0.5605607],real/real_00947.png
1,1,[0.43585807 0.5641419 ],real/real_00948.png
1,1,[0.419274 0.580726],real/real_00949.png
1,1,[0.4650155 0.5349845],real/real_00950.png
1,1,[0.42942086 0.57057905],real/real_00952.png
1,1,[0.34949413 0.65050584],real/real_00953.png
1,1,[0.4418221 0.5581779],real/real_00954.png
1,0,[0.6808368  0.31916317],real/real_00955.png
1,1,[0.43112874 0.56887126],real/real_00956.png
1,1,[0.45056614 0.5494339 ],real/real_00957.png
1,0,[0.52716833 0.47283164],real/real_00958.png
1,1,[0.45555797 0.5444421 ],real/real_00959.png
1,1,[0.48040837 0.5195917 ],real/real_00960.png
1,1,[0.40523615 0.5947638 ],real/real_00963.png
1,1,[0.46209833 0.53790164],real/real_00964.png
1,1,[0.44622704 0.5537729 ],real/real_00965.png
1,1,[0.28977135 0.7102287 ],real/real_00966.png
1,0,[0.5330335  0.46696657],real/real_00967.png
1,1,[0.44426805 0.55573195],real/real_00968.png
1,1,[0.21396774 0.7860322 ],real/real_00971.png
1,1,[0.44744632 0.5525538 ],real/real_00972.png
1,1,[0.44309914 0.5569008 ],real/real_00973.png
1,1,[0.44731155 0.5526884 ],real/real_00974.png
1,1,[0.4430582 0.5569418],real/real_00975.png
1,0,[0.7821976  0.21780239],real/real_00976.png
1,1,[0.3859113 0.6140887],real/real_00977.png
1,1,[0.4579813 0.5420187],real/real_00978.png
1,0,[0.80596364 0.19403635],real/real_00979.png
1,1,[0.3865652 0.6134348],real/real_00981.png
1,1,[0.43378672 0.56621325],real/real_00982.png
1,1,[0.46400988 0.5359901 ],real/real_00983.png
1,1,[0.17837057 0.8216294 ],real/real_00984.png
1,0,[0.58414245 0.41585758],real/real_00985.png
1,0,[0.50666565 0.4933343 ],real/real_00986.png
1,1,[0.48672825 0.51327175],real/real_00987.png
1,1,[0.4925015  0.50749856],real/real_00988.png
1,1,[0.48676854 0.5132315 ],real/real_00989.png
1,1,[0.45576888 0.54423106],real/real_00991.png
1,1,[0.36376172 0.6362383 ],real/real_00992.png
1,1,[0.4520952  0.54790473],real/real_00993.png
1,1,[0.43754113 0.5624589 ],real/real_00994.png
1,1,[0.4624466 0.5375533],real/real_00995.png
1,1,[0.43944973 0.5605502 ],real/real_00996.png
1,1,[0.4479042  0.55209583],real/real_00997.png
1,1,[0.41256982 0.5874301 ],real/real_00998.png
1,0,[0.62826645 0.37173355],real/real_00999.png
1,1,[0.46046516 0.5395348 ],real/real_01000.png
1,1,[0.46120548 0.5387945 ],real/real_01001.png
1,1,[0.48194388 0.5180561 ],real/real_01002.png
1,1,[0.49201694 0.507983  ],real/real_01003.png
1,1,[0.45971304 0.5402869 ],real/real_01004.png
1,0,[0.6326902  0.36730978],real/real_01006.png
1,1,[0.4960948  0.50390524],real/real_01007.png
1,0,[0.5639913  0.43600875],real/real_01008.png
1,1,[0.4677109 0.5322891],real/real_01009.png
1,1,[0.49598652 0.5040135 ],real/real_01010.png
1,1,[0.4974448 0.5025552],real/real_01011.png
1,1,[0.39167517 0.6083248 ],real/real_01012.png
1,1,[0.48579183 0.5142081 ],real/real_01013.png
1,1,[0.35878897 0.6412111 ],real/real_01014.png
1,1,[0.4411994 0.5588006],real/real_01015.png
1,0,[0.5114903  0.48850974],real/real_01016.png
1,1,[0.3475398 0.6524602],real/real_01017.png
1,0,[0.52556556 0.47443444],real/real_01018.png
1,0,[0.5275174 0.4724826],real/real_01019.png
1,1,[0.47364002 0.52636   ],real/real_01020.png
1,0,[0.6061702 0.3938298],real/real_01021.png
1,1,[0.47546607 0.52453387],real/real_01022.png
1,1,[0.28888854 0.7111115 ],real/real_01023.png
1,1,[0.47671214 0.5232878 ],real/real_01024.png
1,1,[0.46101442 0.5389856 ],real/real_01025.png
1,1,[0.48357305 0.5164269 ],real/real_01026.png
1,1,[0.43844685 0.5615532 ],real/real_01027.png
1,0,[0.5037302  0.49626982],real/real_01028.png
1,0,[0.5265496 0.4734504],real/real_01029.png
1,1,[0.45992044 0.54007953],real/real_01030.png
1,0,[0.5644719  0.43552804],real/real_01031.png
1,1,[0.4168629  0.58313704],real/real_01032.png
1,1,[0.0014672 0.9985328],real/real_01033.png
1,1,[0.47832254 0.52167743],real/real_01035.png
1,1,[0.4555412 0.5444588],real/real_01036.png
1,1,[0.47898003 0.52102005],real/real_01037.png
1,1,[0.46335432 0.53664577],real/real_01038.png
1,1,[0.40643233 0.5935677 ],real/real_01039.png
1,0,[0.5696422 0.4303578],real/real_01040.png
1,1,[0.45609275 0.5439073 ],real/real_01041.png
1,0,[0.5412029 0.4587971],real/real_01042.png
1,1,[0.44437066 0.5556293 ],real/real_01043.png
1,1,[0.42562714 0.5743729 ],real/real_01044.png
1,1,[0.4093147 0.5906853],real/real_01045.png
1,1,[0.2827808  0.71721923],real/real_01046.png
1,1,[0.47807515 0.52192485],real/real_01049.png
1,1,[0.4917818 0.5082182],real/real_01050.png
1,1,[0.06687181 0.93312824],real/real_01051.png
1,1,[0.4798333  0.52016664],real/real_01052.png
1,1,[0.4134622  0.58653784],real/real_01053.png
1,1,[0.44684997 0.55315   ],real/real_01054.png
1,0,[0.5406541  0.45934582],real/real_01055.png
1,0,[0.5382659  0.46173418],real/real_01056.png
1,1,[0.44944653 0.55055344],real/real_01057.png
1,1,[0.47471407 0.52528596],real/real_01058.png
1,0,[0.5122146 0.4877854],real/real_01059.png
1,1,[0.4968699  0.50313014],real/real_01060.png
1,1,[0.4426928  0.55730724],real/real_01061.png
1,1,[0.45496622 0.54503375],real/real_01062.png
1,1,[0.4779152 0.5220847],real/real_01063.png
1,1,[0.47765592 0.5223441 ],real/real_01064.png
1,0,[0.5224955  0.47750455],real/real_01065.png
1,1,[6.328830e-08 9.999999e-01],real/real_01066.png
1,1,[0.4594321  0.54056793],real/real_01067.png
1,1,[0.48494628 0.5150537 ],real/real_01068.png
1,0,[0.5107237  0.48927626],real/real_01069.png
1,1,[0.46435282 0.5356472 ],real/real_01070.png
1,1,[0.4342432  0.56575686],real/real_01071.png
1,1,[0.49448514 0.5055148 ],real/real_01072.png
1,0,[0.6265017  0.37349838],real/real_01073.png
1,0,[0.5420521  0.45794794],real/real_01074.png
1,0,[0.5392156  0.46078435],real/real_01075.png
1,1,[0.45407367 0.5459263 ],real/real_01076.png
1,1,[0.41885668 0.5811433 ],real/real_01078.png
1,1,[0.4774742 0.5225258],real/real_01079.png
1,1,[0.47362068 0.5263793 ],real/real_01080.png
