TrueLabels,Prediction,Logits
0,0,[0.7132634  0.28673658]
0,1,[0.45728832 0.54271173]
0,0,[0.65663147 0.34336856]
0,0,[0.6268316  0.37316835]
0,0,[0.84944147 0.1505586 ]
0,0,[0.6673712  0.33262882]
0,0,[0.6787322  0.32126778]
0,0,[0.7940436  0.20595637]
0,0,[0.7634915  0.23650846]
0,1,[0.45331845 0.5466816 ]
0,0,[0.64901906 0.350981  ]
0,1,[0.3982151 0.6017849]
0,0,[0.69368744 0.30631262]
0,0,[0.70483977 0.29516026]
0,0,[0.8984506  0.10154942]
0,0,[0.81557053 0.1844294 ]
0,0,[0.75397414 0.24602583]
0,0,[0.5634629  0.43653712]
0,0,[0.75814515 0.24185482]
0,0,[0.6849931  0.31500694]
0,0,[0.80819404 0.19180597]
0,0,[0.83073777 0.16926228]
0,0,[0.6410872  0.35891277]
0,0,[0.8112254  0.18877462]
0,0,[0.67597747 0.3240225 ]
0,0,[0.7472796  0.25272045]
0,0,[0.8555118  0.14448819]
0,0,[0.65579563 0.34420437]
0,0,[0.7377017  0.26229832]
0,0,[0.70958036 0.29041964]
0,1,[0.3985888 0.6014112]
0,0,[0.74872476 0.25127527]
0,1,[0.4596954 0.5403046]
0,0,[0.6936042 0.3063958]
0,0,[0.598651   0.40134895]
0,0,[0.6051301 0.3948699]
0,0,[0.67219007 0.32780996]
0,1,[0.46654728 0.5334528 ]
0,1,[0.41795295 0.58204705]
0,0,[0.67851746 0.3214825 ]
0,0,[0.6913954 0.3086046]
0,0,[0.7234762 0.2765238]
0,0,[0.52867776 0.4713223 ]
0,1,[0.29347956 0.7065205 ]
0,0,[0.6249188  0.37508115]
0,0,[0.7608398  0.23916018]
0,0,[0.6134621  0.38653785]
0,0,[0.5792574  0.42074257]
0,0,[0.7764657  0.22353432]
0,0,[0.68035895 0.31964105]
0,0,[0.6485657 0.3514343]
0,0,[0.76058346 0.23941655]
0,0,[0.85400784 0.14599214]
0,0,[0.76095665 0.23904331]
0,0,[0.66480523 0.3351948 ]
0,0,[0.59757954 0.40242037]
0,0,[0.8156634 0.1843366]
0,0,[0.79200035 0.20799965]
0,1,[0.42488226 0.5751177 ]
0,0,[0.720434   0.27956605]
0,0,[0.804953   0.19504708]
0,0,[0.57358456 0.42641547]
0,0,[0.6546941 0.3453059]
0,0,[0.73601544 0.26398456]
0,0,[0.8105055  0.18949454]
0,0,[0.8258238  0.17417622]
0,0,[0.6987359 0.3012641]
0,0,[0.7415918 0.2584082]
0,0,[0.60981184 0.3901882 ]
0,0,[0.717003 0.282997]
0,0,[0.85822064 0.14177941]
0,0,[0.62986434 0.3701357 ]
0,0,[0.6899169 0.3100831]
0,0,[0.64322764 0.35677236]
0,0,[0.73376316 0.2662368 ]
0,0,[0.5967198  0.40328023]
0,0,[0.5904064 0.4095936]
0,1,[0.44858605 0.55141395]
0,0,[0.65817803 0.34182197]
0,0,[0.791369   0.20863102]
0,0,[0.7785846  0.22141542]
0,1,[0.31168848 0.6883115 ]
0,1,[0.34014353 0.6598565 ]
0,0,[0.6535709  0.34642908]
0,1,[0.45511985 0.54488015]
0,0,[0.72920203 0.270798  ]
0,0,[0.7089907  0.29100922]
0,1,[0.33118924 0.6688107 ]
0,0,[0.5186305  0.48136953]
0,0,[0.58918124 0.4108188 ]
0,0,[0.5882158 0.4117842]
0,0,[0.7415363  0.25846368]
0,0,[0.74828404 0.251716  ]
0,0,[0.67938036 0.32061964]
0,0,[0.6457576  0.35424235]
0,0,[0.89921534 0.10078468]
0,0,[0.6643949  0.33560508]
0,0,[0.7318325  0.26816753]
0,0,[0.5193609 0.4806391]
0,0,[0.6954684 0.3045316]
0,0,[0.7205788  0.27942124]
0,0,[0.5712963  0.42870373]
0,0,[0.6639369  0.33606306]
0,0,[0.66965944 0.33034056]
0,0,[0.6580443  0.34195572]
0,0,[0.60325044 0.39674953]
0,1,[0.48079067 0.51920927]
0,0,[0.63221914 0.36778083]
0,0,[0.6857465 0.3142535]
0,0,[0.546245   0.45375496]
0,0,[0.5112367  0.48876333]
0,0,[0.72167534 0.2783247 ]
0,0,[0.7840194  0.21598059]
0,0,[0.53385794 0.46614203]
0,0,[0.8276696  0.17233035]
0,0,[0.7468667  0.25313333]
0,0,[0.6789384  0.32106158]
0,0,[0.61154056 0.38845938]
0,0,[0.6694623  0.33053768]
0,0,[0.67790914 0.32209083]
0,0,[0.532046   0.46795404]
0,0,[0.6338772 0.3661228]
0,0,[0.84943336 0.15056668]
0,1,[0.4829969  0.51700306]
0,0,[0.79802537 0.20197469]
0,1,[0.46330082 0.5366992 ]
0,0,[0.56886595 0.43113402]
0,0,[0.6545267  0.34547335]
0,0,[0.7821196  0.21788038]
0,0,[0.84357214 0.1564279 ]
0,0,[0.87462336 0.12537666]
0,0,[0.9393544  0.06064552]
0,0,[0.7914828  0.20851721]
0,0,[0.66052115 0.33947885]
0,0,[0.67253804 0.32746193]
0,0,[0.70511    0.29488993]
0,0,[0.616902 0.383098]
0,0,[0.53179884 0.46820116]
0,0,[0.695375   0.30462492]
0,0,[0.7175135  0.28248656]
0,1,[0.34057114 0.6594289 ]
0,0,[0.65890664 0.3410934 ]
0,0,[0.57723826 0.4227617 ]
0,0,[0.6384879  0.36151215]
0,0,[0.8122601  0.18773986]
0,0,[0.8539022  0.14609776]
0,0,[0.65014815 0.34985182]
0,0,[0.6138053 0.3861947]
0,1,[0.43216494 0.56783503]
0,0,[0.65918154 0.34081843]
0,0,[0.6076637  0.39233622]
0,0,[0.7304038 0.2695962]
0,1,[0.36301175 0.6369883 ]
0,0,[0.7596434  0.24035664]
0,0,[0.55697274 0.44302726]
0,0,[0.61315364 0.38684633]
0,0,[0.6778006  0.32219937]
0,1,[0.49044922 0.50955075]
0,0,[0.8232045  0.17679548]
0,0,[0.54034245 0.45965755]
0,0,[0.642396   0.35760406]
0,0,[0.8504438  0.14955622]
0,0,[0.63308644 0.36691362]
0,0,[0.71475035 0.28524968]
0,0,[0.74224305 0.25775695]
0,0,[0.59487414 0.4051258 ]
0,0,[0.8560657  0.14393432]
0,0,[0.6338613  0.36613873]
0,0,[0.6492692  0.35073072]
0,1,[0.43699908 0.5630009 ]
0,0,[0.6326165 0.3673834]
0,1,[0.34925172 0.65074825]
0,0,[0.64767545 0.3523246 ]
0,0,[0.64563257 0.3543674 ]
0,1,[0.48832342 0.51167667]
0,0,[0.75363266 0.24636738]
0,0,[0.6096505 0.3903495]
0,0,[0.71685964 0.2831404 ]
0,0,[0.5049918 0.4950082]
0,0,[0.71471375 0.28528628]
0,0,[0.72218716 0.27781287]
0,0,[0.82236844 0.17763154]
0,1,[0.4629255  0.53707445]
0,0,[0.7850218  0.21497814]
0,0,[0.75223047 0.24776952]
0,1,[0.38144282 0.6185572 ]
0,0,[0.56683666 0.43316332]
0,0,[0.70184094 0.298159  ]
0,0,[0.60001266 0.39998728]
0,0,[0.7602548  0.23974524]
0,0,[0.65365124 0.34634873]
0,0,[0.83060503 0.16939503]
0,0,[0.8449323  0.15506767]
0,0,[0.54378915 0.4562108 ]
0,1,[0.39108548 0.6089145 ]
0,0,[0.87240523 0.1275948 ]
0,1,[0.3608423 0.6391578]
0,0,[0.77228916 0.22771083]
0,0,[0.78060526 0.21939473]
0,0,[0.5508428  0.44915718]
0,0,[0.76817065 0.23182933]
0,0,[0.86797816 0.1320218 ]
0,0,[0.67876107 0.32123893]
0,1,[0.36222947 0.6377706 ]
0,0,[0.7959115  0.20408846]
0,0,[0.7677623 0.2322377]
0,0,[0.7182441  0.28175595]
0,0,[0.6049927 0.3950074]
0,0,[0.7918042  0.20819584]
0,0,[0.7807792  0.21922082]
0,0,[0.68229824 0.31770176]
0,0,[0.70126957 0.29873046]
0,1,[0.48290083 0.51709914]
0,1,[0.47844264 0.52155733]
0,0,[0.7691098  0.23089021]
1,0,[0.33423623 0.6657638 ]
1,0,[0.4070744 0.5929256]
1,1,[0.5271043 0.4728957]
1,1,[0.6846994  0.31530058]
1,0,[0.2133727  0.78662735]
1,1,[0.50118023 0.49881977]
1,0,[0.3960532 0.6039468]
1,0,[0.4914643 0.5085357]
1,1,[0.50624216 0.49375787]
1,1,[0.7682883  0.23171176]
1,1,[0.7013453  0.29865468]
1,0,[0.40198904 0.59801096]
1,0,[0.38976306 0.61023694]
1,1,[0.6987965 0.3012035]
1,1,[0.5985148 0.4014852]
1,1,[0.5544689  0.44553104]
1,0,[0.35146996 0.64853007]
1,1,[0.6258917  0.37410828]
1,1,[0.52862906 0.47137094]
1,0,[0.49009538 0.5099046 ]
1,0,[0.48252237 0.51747763]
1,1,[0.5325426  0.46745732]
1,1,[0.8088856  0.19111435]
1,1,[0.63580924 0.3641908 ]
1,1,[0.5268647  0.47313532]
1,1,[0.58593607 0.41406393]
1,0,[0.42633033 0.5736697 ]
1,1,[0.5479119 0.4520881]
1,1,[0.6150088 0.3849912]
1,1,[0.7208417 0.2791583]
1,0,[0.17592001 0.82407993]
1,1,[0.64525294 0.35474703]
1,1,[0.7775365  0.22246355]
1,0,[0.49699405 0.5030059 ]
1,0,[0.25582594 0.7441741 ]
1,1,[0.6139923 0.3860077]
1,1,[0.68708557 0.31291437]
1,0,[0.42773578 0.5722642 ]
1,1,[0.77982754 0.22017248]
1,0,[0.09142736 0.9085727 ]
1,0,[0.3032894 0.6967105]
1,1,[0.655091   0.34490895]
1,1,[0.5765396  0.42346045]
1,0,[0.40490663 0.5950933 ]
1,1,[0.6107943 0.3892057]
1,1,[0.5116505 0.4883495]
1,0,[0.2569272  0.74307275]
1,1,[0.5010851  0.49891484]
1,1,[0.5692225  0.43077746]
1,1,[0.7010473  0.29895267]
1,1,[0.60707146 0.3929285 ]
1,1,[0.5989465 0.4010535]
1,1,[0.6410872  0.35891286]
1,1,[0.6609583  0.33904162]
1,0,[0.45179972 0.5482003 ]
1,1,[0.6120855 0.3879145]
1,1,[0.6200228 0.3799772]
1,1,[0.6138076  0.38619238]
1,0,[0.4258671  0.57413286]
1,0,[0.44000134 0.5599987 ]
1,1,[0.70920676 0.29079327]
1,0,[0.4663638  0.53363615]
1,0,[0.42432353 0.5756765 ]
1,0,[0.48171678 0.5182832 ]
1,1,[0.55526465 0.44473535]
1,1,[0.66773057 0.33226946]
1,0,[0.47374016 0.52625984]
1,1,[0.51714087 0.4828592 ]
1,1,[0.6247761  0.37522385]
1,0,[0.37399068 0.62600935]
1,0,[0.38404956 0.6159504 ]
1,0,[0.49852142 0.5014786 ]
1,0,[0.47921255 0.5207874 ]
1,1,[0.7134744  0.28652558]
1,0,[0.36245206 0.6375479 ]
1,0,[0.38635916 0.61364084]
1,1,[0.74564993 0.25435   ]
1,1,[0.61306375 0.3869362 ]
1,0,[0.27483213 0.7251678 ]
1,0,[0.48888755 0.5111124 ]
1,1,[0.6238424  0.37615764]
1,1,[0.76100326 0.23899674]
1,1,[0.52841353 0.47158644]
1,0,[0.49470788 0.5052921 ]
1,1,[0.5970618 0.4029382]
1,0,[0.30870673 0.6912932 ]
1,1,[0.7315789 0.2684212]
1,0,[0.30344152 0.6965585 ]
1,0,[0.37415347 0.62584656]
1,1,[0.5247067  0.47529322]
1,1,[0.74079174 0.25920826]
1,0,[0.40498078 0.5950192 ]
1,0,[0.35568392 0.6443161 ]
1,0,[0.39366388 0.6063361 ]
1,0,[0.23988305 0.76011693]
1,0,[0.34937194 0.65062803]
1,0,[0.240248 0.759752]
1,0,[0.44699788 0.5530021 ]
1,1,[0.792673   0.20732693]
1,0,[0.4169347 0.5830653]
1,1,[0.6815225  0.31847757]
1,0,[0.46193218 0.5380679 ]
1,1,[0.51627517 0.4837249 ]
1,0,[0.49180308 0.5081969 ]
1,1,[0.7815527  0.21844736]
1,0,[0.35198015 0.64801985]
1,0,[0.32419613 0.6758038 ]
1,0,[0.46653855 0.5334614 ]
1,1,[0.65163165 0.34836832]
1,0,[0.44499213 0.5550079 ]
1,1,[0.6417614  0.35823858]
1,0,[0.30515665 0.6948434 ]
1,1,[0.50551033 0.49448964]
1,0,[0.33812898 0.6618711 ]
1,1,[0.5105442  0.48945588]
1,0,[0.3633699 0.6366301]
1,1,[0.83334607 0.16665393]
1,0,[0.4201097 0.5798903]
1,1,[0.70112777 0.29887223]
1,1,[0.54843646 0.4515635 ]
1,1,[0.8269363  0.17306368]
1,0,[0.4555182 0.5444818]
1,1,[0.7091888  0.29081118]
1,1,[0.6504887  0.34951138]
1,0,[0.31135088 0.6886491 ]
1,1,[0.5835239  0.41647604]
1,1,[0.5788501 0.4211499]
1,0,[0.45545742 0.54454255]
1,0,[0.23421262 0.76578736]
1,0,[0.35720125 0.6427987 ]
1,1,[0.5682892  0.43171075]
1,1,[0.58058864 0.41941142]
1,0,[0.42165607 0.5783439 ]
1,1,[0.601056   0.39894405]
1,0,[0.47918248 0.5208175 ]
1,1,[0.5598163  0.44018367]
1,1,[0.5800585  0.41994146]
1,1,[0.52660596 0.47339407]
1,1,[0.70136535 0.29863465]
1,1,[0.73805314 0.2619469 ]
1,0,[0.3541439  0.64585614]
1,0,[0.24618733 0.7538127 ]
1,1,[0.51506984 0.48493013]
1,0,[0.2077584 0.7922416]
1,1,[0.582008   0.41799203]
1,0,[0.4540846  0.54591537]
1,0,[0.45218545 0.5478146 ]
1,0,[0.22518015 0.77481985]
1,1,[0.7945463  0.20545366]
1,0,[0.36614975 0.6338502 ]
1,1,[0.7567263  0.24327368]
1,1,[0.6247037  0.37529632]
1,0,[0.43707955 0.56292045]
1,0,[0.35266286 0.64733714]
1,0,[0.20897257 0.79102737]
1,0,[0.47506952 0.5249305 ]
1,0,[0.46338874 0.53661126]
1,0,[0.3757253 0.6242747]
1,0,[0.32768315 0.6723169 ]
1,1,[0.5826201  0.41737995]
1,0,[0.36821222 0.6317878 ]
1,1,[0.56050456 0.43949538]
1,1,[0.5788846 0.4211154]
1,1,[0.5255542 0.4744458]
1,0,[0.31746197 0.68253803]
1,0,[0.36015874 0.63984126]
1,1,[0.61549336 0.38450667]
1,0,[0.24058323 0.75941676]
1,1,[0.7857179 0.2142821]
1,1,[0.7533784  0.24662162]
1,1,[0.6481628  0.35183728]
1,1,[0.57322365 0.42677632]
1,0,[0.493983   0.50601697]
1,1,[0.8131755 0.1868245]
1,1,[0.55044055 0.44955948]
1,1,[0.5457896  0.45421037]
1,0,[0.38846606 0.61153394]
1,1,[0.5178343  0.48216572]
1,1,[0.612148   0.38785195]
1,1,[0.50859463 0.4914054 ]
1,0,[0.36724427 0.6327558 ]
1,1,[0.65883833 0.34116167]
1,0,[0.47381055 0.52618945]
1,1,[0.71133584 0.28866416]
1,0,[0.26983455 0.7301654 ]
1,1,[0.74505734 0.25494266]
1,0,[0.38690883 0.6130912 ]
1,0,[0.40881142 0.59118855]
1,1,[0.66039157 0.3396085 ]
1,0,[0.47733837 0.5226617 ]
1,1,[0.6133054 0.3866946]
1,0,[0.36934155 0.63065845]
1,0,[0.29767355 0.7023264 ]
1,0,[0.4209551 0.5790449]
1,1,[0.62500244 0.37499756]
1,0,[0.2763003 0.7236996]
1,0,[0.37090573 0.6290943 ]
1,0,[0.21848984 0.7815102 ]
1,0,[0.49955907 0.500441  ]
1,1,[0.73049074 0.26950923]
1,1,[0.5837897 0.4162103]
1,1,[0.6514854  0.34851462]
1,0,[0.34503773 0.65496224]
1,0,[0.37147403 0.628526  ]
1,0,[0.4806656  0.51933444]
1,1,[0.6222245 0.3777755]
1,1,[0.58897233 0.41102767]
1,0,[0.48231006 0.51769   ]
1,1,[0.53923815 0.46076187]
1,0,[0.49289793 0.5071021 ]
1,1,[0.52804214 0.47195783]
1,1,[0.54674435 0.45325562]
1,0,[0.39285237 0.60714763]
1,1,[0.5320634  0.46793652]
1,1,[0.540034   0.45996603]
1,0,[0.3215411  0.67845887]
1,0,[0.24316175 0.7568383 ]
1,1,[0.66122586 0.33877414]
1,1,[0.5764374  0.42356256]
1,0,[0.39994735 0.60005265]
1,1,[0.67330384 0.32669613]
1,1,[0.6519558  0.34804428]
1,0,[0.3319379  0.66806203]
1,1,[0.8129981  0.18700187]
1,1,[0.64375377 0.35624623]
1,0,[0.4605546  0.53944534]
1,0,[0.37847003 0.62153   ]
1,0,[0.47442758 0.5255724 ]
1,1,[0.56181556 0.43818444]
1,0,[0.23182307 0.7681769 ]
1,0,[0.20676057 0.79323936]
1,1,[0.71589464 0.28410533]
1,1,[0.6993703  0.30062965]
1,0,[0.14492664 0.85507333]
1,1,[0.602771   0.39722905]
1,1,[0.5222666  0.47773343]
1,0,[0.44975165 0.5502484 ]
1,1,[0.7306408  0.26935917]
1,0,[0.30975518 0.6902448 ]
1,1,[0.689162 0.310838]
1,0,[0.49205676 0.5079432 ]
1,1,[0.54957056 0.45042944]
1,1,[0.62569714 0.3743028 ]
1,1,[0.57193416 0.42806575]
1,0,[0.47594228 0.5240577 ]
1,1,[0.6616671 0.3383328]
1,0,[0.3102232 0.6897768]
1,1,[0.7151585  0.28484142]
1,1,[0.59538126 0.40461877]
1,0,[0.38552693 0.61447304]
1,0,[0.37828586 0.6217141 ]
1,0,[0.38485086 0.61514914]
1,0,[0.47178128 0.52821875]
1,0,[0.26585943 0.7341406 ]
1,0,[0.35198885 0.64801115]
1,0,[0.42151442 0.5784856 ]
1,0,[0.25373608 0.7462639 ]
1,1,[0.74110097 0.25889906]
1,0,[0.32053456 0.6794654 ]
1,0,[0.40205905 0.5979409 ]
1,0,[0.4465774 0.5534226]
1,1,[0.549722   0.45027807]
1,1,[0.61677176 0.38322818]
1,0,[0.2180634 0.7819366]
1,1,[0.6208115 0.3791884]
1,1,[0.6215274  0.37847263]
1,0,[0.37464997 0.62535006]
1,1,[0.74082154 0.25917846]
1,1,[0.6125822  0.38741776]
1,1,[0.5411455 0.4588545]
1,0,[0.29977182 0.70022815]
1,0,[0.4256582  0.57434183]
1,1,[0.6637796  0.33622035]
1,1,[0.6123187  0.38768134]
1,0,[0.42732385 0.5726762 ]
1,1,[0.8363891  0.16361085]
1,1,[0.51795024 0.48204976]
1,0,[0.3327757 0.6672243]
1,0,[0.3449918  0.65500826]
1,0,[0.30751914 0.69248086]
1,0,[0.33710796 0.662892  ]
1,1,[0.5428875 0.4571125]
1,1,[0.5079919 0.4920081]
1,0,[0.18913674 0.81086326]
1,1,[0.6784917  0.32150832]
1,0,[0.35000017 0.64999986]
1,0,[0.22719331 0.7728067 ]
