TrueLabels,Prediction,Logits
1,0,[0.4521053 0.5478947]
1,0,[0.472746 0.527254]
1,0,[0.35593238 0.64406765]
1,0,[0.4902987 0.5097013]
1,0,[0.09894753 0.90105253]
1,1,[0.7795072  0.22049272]
1,0,[0.3265179  0.67348206]
1,0,[0.35676572 0.64323425]
1,1,[0.7740959  0.22590414]
1,0,[0.41595155 0.5840484 ]
1,1,[0.51389045 0.48610955]
1,1,[0.592128   0.40787208]
1,1,[0.6262132 0.3737868]
1,0,[0.35462034 0.6453797 ]
1,1,[0.5066797 0.4933202]
1,0,[0.46914738 0.5308526 ]
1,1,[0.56567246 0.43432754]
1,1,[0.52416915 0.47583082]
1,1,[0.7442229  0.25577712]
1,0,[0.3212551  0.67874485]
1,1,[0.6304669  0.36953315]
1,0,[0.48995245 0.51004755]
1,1,[0.50949705 0.49050292]
1,1,[0.61519283 0.3848072 ]
1,1,[0.6712435  0.32875645]
1,1,[0.5768992  0.42310086]
1,0,[0.48797354 0.5120265 ]
1,1,[0.74663043 0.2533695 ]
1,1,[0.61495733 0.38504273]
1,0,[0.31686407 0.6831359 ]
1,0,[0.46037877 0.5396213 ]
1,0,[0.24085207 0.759148  ]
1,1,[0.5119656  0.48803443]
1,0,[0.32116774 0.67883235]
1,0,[0.48057875 0.5194213 ]
1,0,[0.3719445 0.6280555]
1,0,[0.358744   0.64125603]
1,0,[0.3708413 0.6291587]
1,1,[0.546656   0.45334402]
1,0,[0.422628 0.577372]
1,1,[0.59192973 0.4080703 ]
1,0,[0.3454977 0.6545023]
1,0,[0.3653395 0.6346605]
1,0,[0.2841686 0.7158314]
1,1,[0.6672297  0.33277032]
1,1,[0.6931346  0.30686542]
1,0,[0.35783833 0.64216167]
1,1,[0.5162293  0.48377073]
1,0,[0.3558061 0.6441939]
1,0,[0.4592655 0.5407345]
1,0,[0.43929908 0.5607009 ]
1,0,[0.39840314 0.60159683]
1,0,[0.4232088 0.5767912]
1,1,[0.5694745  0.43052545]
1,0,[0.36071965 0.6392804 ]
1,0,[0.40360203 0.59639794]
1,1,[0.69327474 0.30672526]
1,1,[0.5491048  0.45089522]
1,1,[0.5220141  0.47798583]
1,0,[0.48629144 0.51370853]
1,0,[0.32206094 0.67793906]
1,1,[0.61277956 0.38722038]
1,1,[0.5982205  0.40177944]
1,0,[0.39723462 0.6027653 ]
1,1,[0.8165041  0.18349591]
1,1,[0.6704136  0.32958636]
1,1,[0.55412775 0.44587216]
1,0,[0.44500235 0.5549977 ]
1,0,[0.48267472 0.5173253 ]
1,0,[0.46951056 0.5304895 ]
1,0,[0.34979817 0.65020186]
1,1,[0.6307353  0.36926472]
1,0,[0.48781615 0.51218385]
1,0,[0.4564721  0.54352784]
1,0,[0.32724285 0.6727572 ]
1,1,[0.6157656  0.38423434]
1,1,[0.5434832  0.45651674]
1,0,[0.3745417 0.6254583]
1,1,[0.51969063 0.48030943]
1,1,[0.5422263 0.4577736]
1,0,[0.33622    0.66378003]
1,1,[0.7434582 0.2565418]
1,0,[0.28819928 0.71180075]
1,0,[0.26622656 0.7337734 ]
1,1,[0.58016944 0.41983065]
1,0,[0.45121914 0.54878086]
1,1,[0.5495222  0.45047778]
1,0,[0.3557509  0.64424914]
1,1,[0.77284664 0.22715339]
1,0,[0.4994101 0.5005899]
1,0,[0.4206819  0.57931805]
1,0,[0.40361685 0.5963832 ]
1,0,[0.38256815 0.6174318 ]
1,0,[0.16319335 0.8368066 ]
1,1,[0.6165988  0.38340124]
1,0,[0.43927476 0.5607252 ]
1,1,[0.5045177  0.49548236]
1,0,[0.3581934 0.6418066]
1,0,[0.24846156 0.7515385 ]
1,1,[0.78401285 0.21598715]
1,1,[0.6421946 0.3578053]
1,0,[0.37190968 0.6280903 ]
1,0,[0.345036 0.654964]
1,0,[0.30705634 0.69294363]
1,1,[0.5880017 0.4119983]
1,0,[0.2774202 0.7225798]
1,0,[0.49011797 0.509882  ]
1,0,[0.42261317 0.57738686]
1,0,[0.3024727 0.6975273]
1,1,[0.6345437  0.36545634]
1,1,[0.722036   0.27796397]
1,0,[0.35907817 0.64092183]
1,0,[0.19928211 0.8007179 ]
1,0,[0.46211463 0.5378854 ]
1,1,[0.60794574 0.39205426]
1,0,[0.39543435 0.6045657 ]
1,1,[0.630765   0.36923498]
1,1,[0.5688689  0.43113115]
1,0,[0.46532035 0.5346797 ]
1,0,[0.4335996  0.56640035]
1,1,[0.56696033 0.43303967]
1,0,[0.48413834 0.51586163]
1,1,[0.5829172 0.4170828]
1,0,[0.3030769 0.6969231]
1,0,[0.23301809 0.76698184]
1,0,[0.33845243 0.66154754]
1,0,[0.2935668 0.7064332]
1,0,[0.38503626 0.6149637 ]
1,0,[0.48842412 0.51157594]
1,0,[0.23259228 0.7674078 ]
1,0,[0.16945821 0.8305418 ]
1,1,[0.58494824 0.41505176]
1,1,[0.85574746 0.14425257]
1,0,[0.27131468 0.7286853 ]
1,1,[0.66058874 0.33941123]
1,1,[0.63828325 0.36171675]
1,0,[0.3575902 0.6424098]
1,0,[0.41486326 0.5851367 ]
1,0,[0.17285268 0.8271473 ]
1,1,[0.577922   0.42207804]
1,0,[0.17646204 0.82353795]
1,0,[0.49288937 0.5071106 ]
1,0,[0.1615851 0.8384149]
1,1,[0.6206594  0.37934053]
1,0,[0.26202777 0.73797226]
1,0,[0.4346394 0.5653606]
1,0,[0.35980576 0.6401942 ]
1,0,[0.34412324 0.6558767 ]
1,0,[0.26671553 0.7332844 ]
1,0,[0.38457325 0.6154268 ]
1,1,[0.82478654 0.17521346]
1,1,[0.58071434 0.41928566]
1,0,[0.3348761  0.66512394]
1,0,[0.37087572 0.6291243 ]
1,0,[0.495304  0.5046961]
1,0,[0.3006824 0.6993176]
1,0,[0.38054112 0.61945885]
1,0,[0.24058983 0.75941014]
1,1,[0.68510985 0.3148901 ]
1,0,[0.44505623 0.55494374]
1,1,[0.7454656  0.25453445]
1,0,[0.47598904 0.524011  ]
1,1,[0.7098591  0.29014087]
1,1,[0.6658261  0.33417395]
1,1,[0.62818015 0.37181982]
1,1,[0.6405366 0.3594634]
1,1,[0.5632862  0.43671378]
1,0,[0.37098804 0.629012  ]
1,1,[0.5965498  0.40345022]
1,1,[0.5396706 0.4603294]
1,1,[0.66290283 0.33709714]
1,1,[0.6991559 0.300844 ]
1,0,[0.4957838  0.50421613]
1,1,[0.71156394 0.28843606]
1,0,[0.41373777 0.5862622 ]
1,1,[0.59306026 0.40693972]
1,1,[0.53081787 0.4691821 ]
1,1,[0.56450397 0.43549606]
1,1,[0.63073266 0.3692674 ]
1,0,[0.3281871  0.67181283]
1,1,[0.73340034 0.26659968]
1,0,[0.4452417 0.5547583]
1,1,[0.57087463 0.4291253 ]
1,1,[0.6266615 0.3733386]
1,1,[0.6087464  0.39125365]
1,1,[0.7614526  0.23854746]
1,0,[0.35370952 0.64629054]
1,1,[0.5302372 0.4697628]
1,0,[0.43002093 0.5699791 ]
1,1,[0.68146086 0.3185391 ]
1,1,[0.7546679  0.24533217]
1,1,[0.7098604  0.29013968]
1,0,[0.46908402 0.53091604]
1,0,[0.48572075 0.5142793 ]
1,1,[0.58959347 0.41040653]
1,1,[0.6067645  0.39323547]
1,0,[0.3637819 0.6362181]
1,1,[0.5787891  0.42121086]
1,0,[0.2740027 0.7259973]
1,0,[0.40186468 0.5981353 ]
1,1,[0.5724711  0.42752895]
1,0,[0.47158036 0.52841955]
1,0,[0.37623942 0.6237606 ]
1,1,[0.7529366 0.2470634]
1,1,[0.72095144 0.27904856]
1,1,[0.72274214 0.2772579 ]
1,0,[0.184112 0.815888]
1,0,[0.3254446 0.6745554]
1,1,[0.7044487  0.29555136]
1,1,[0.5992249  0.40077505]
1,0,[0.17802425 0.82197577]
1,1,[0.57485676 0.42514315]
1,0,[0.4587019 0.5412981]
1,1,[0.8061356  0.19386443]
1,1,[0.5513488  0.44865122]
1,1,[0.6172641 0.3827359]
1,0,[0.4449414 0.5550586]
1,0,[0.43366405 0.5663359 ]
1,0,[0.40419412 0.5958058 ]
1,0,[0.23551437 0.76448566]
1,0,[0.41541493 0.58458513]
1,0,[0.3102434 0.6897566]
1,0,[0.44640625 0.55359375]
1,0,[0.40147263 0.5985274 ]
1,0,[0.07507552 0.9249245 ]
1,1,[0.53889763 0.4611023 ]
1,1,[0.56432825 0.43567175]
1,0,[0.44835055 0.55164945]
1,1,[0.70987785 0.29012218]
1,0,[0.41183433 0.58816564]
1,1,[0.5748783  0.42512175]
1,0,[0.33831418 0.6616858 ]
1,1,[0.5047368 0.4952632]
1,1,[0.67783535 0.32216465]
1,0,[0.21695068 0.7830493 ]
1,1,[0.6087811  0.39121887]
1,1,[0.65334404 0.346656  ]
1,1,[0.523539   0.47646105]
1,1,[0.5362764  0.46372354]
1,1,[0.582164   0.41783595]
1,0,[0.44854444 0.5514556 ]
1,0,[0.28747725 0.7125227 ]
1,1,[0.59457076 0.40542924]
1,1,[0.7525639  0.24743605]
1,0,[0.22647989 0.7735202 ]
1,1,[0.5910454  0.40895456]
1,1,[0.64475816 0.35524186]
1,0,[0.48848766 0.51151234]
1,0,[0.32717946 0.6728205 ]
1,0,[0.44004118 0.5599588 ]
1,0,[0.48029387 0.51970613]
1,0,[0.27245036 0.7275496 ]
1,0,[0.25602677 0.74397326]
1,0,[0.23618509 0.7638149 ]
1,1,[0.5557338  0.44426623]
1,0,[0.45181808 0.5481819 ]
1,1,[0.63675165 0.36324835]
1,1,[0.5963506 0.4036494]
1,0,[0.425076   0.57492393]
1,1,[0.57497305 0.42502692]
1,0,[0.44322258 0.55677736]
1,0,[0.3872938 0.6127062]
1,1,[0.5369548  0.46304518]
1,1,[0.68800884 0.3119911 ]
1,0,[0.49801725 0.50198275]
1,0,[0.33604464 0.66395545]
1,0,[0.24238196 0.75761807]
1,0,[0.39375547 0.6062445 ]
1,0,[0.4635283  0.53647166]
1,0,[0.35364997 0.64635   ]
1,0,[0.3920956  0.60790443]
1,1,[0.55843276 0.4415672 ]
1,1,[0.637813   0.36218703]
1,0,[0.3612405  0.63875955]
1,0,[0.18257882 0.81742114]
1,0,[0.4608628 0.5391372]
1,1,[0.65579957 0.34420043]
1,1,[0.67065746 0.3293426 ]
1,0,[0.39897004 0.60102993]
1,1,[0.5160531  0.48394692]
1,1,[0.6755258  0.32447428]
1,1,[0.5047966  0.49520338]
1,1,[0.5477586  0.45224145]
1,1,[0.55438983 0.44561014]
1,0,[0.26304546 0.73695457]
1,1,[0.516216   0.48378405]
1,0,[0.36996922 0.6300308 ]
1,0,[0.4917379  0.50826204]
1,1,[0.60056674 0.39943326]
1,1,[0.571319   0.42868105]
1,0,[0.43762228 0.5623777 ]
1,1,[0.5928724  0.40712765]
1,1,[0.5698169  0.43018308]
1,0,[0.3554557 0.6445443]
1,1,[0.804671   0.19532901]
1,0,[0.34835318 0.65164685]
1,0,[0.47823185 0.5217682 ]
1,1,[0.62329245 0.37670758]
1,0,[0.43398017 0.56601983]
1,0,[0.36772698 0.632273  ]
1,0,[0.27071553 0.72928447]
1,0,[0.33997402 0.66002595]
1,1,[0.53631085 0.46368915]
1,1,[0.8534693  0.14653067]
1,1,[0.6978965  0.30210358]
1,0,[0.46768984 0.5323101 ]
1,0,[0.46259907 0.53740096]
1,1,[0.63414645 0.36585352]
1,0,[0.34472674 0.65527326]
1,1,[0.54488903 0.45511097]
1,0,[0.34182745 0.65817255]
1,1,[0.60919887 0.39080113]
1,0,[0.48624405 0.5137559 ]
1,0,[0.4559032  0.54409677]
1,0,[0.38417342 0.6158266 ]
1,1,[0.55168366 0.4483163 ]
1,1,[0.78182757 0.21817239]
1,0,[0.4923166 0.5076834]
1,1,[0.61255    0.38744992]
1,1,[0.6725932  0.32740688]
1,0,[0.33250234 0.66749763]
1,0,[0.17238496 0.827615  ]
1,0,[0.45306432 0.54693574]
1,1,[0.5638412 0.4361588]
1,1,[0.6172074  0.38279256]
1,1,[0.6459932 0.3540068]
1,1,[0.53725916 0.46274087]
1,0,[0.33097318 0.6690268 ]
1,1,[0.7572903  0.24270965]
1,1,[0.62177235 0.3782277 ]
1,0,[0.40713125 0.59286875]
1,0,[0.48143002 0.51856995]
1,1,[0.85287976 0.14712021]
1,0,[0.38448748 0.6155125 ]
1,1,[0.71494544 0.28505453]
1,0,[0.40281162 0.59718835]
1,0,[0.48324636 0.5167537 ]
1,0,[0.44606754 0.5539324 ]
1,0,[0.3097545  0.69024557]
1,0,[0.49746138 0.5025386 ]
1,0,[0.48925966 0.51074034]
1,0,[0.48743016 0.5125699 ]
1,1,[0.55545986 0.44454014]
1,1,[0.7817519  0.21824813]
1,0,[0.48369378 0.5163062 ]
1,1,[0.6128651  0.38713497]
1,0,[0.37084147 0.6291586 ]
1,0,[0.19119418 0.8088058 ]
1,0,[0.36792746 0.63207257]
1,0,[0.28879663 0.71120334]
1,0,[0.25260732 0.74739265]
1,0,[0.1560132 0.8439868]
1,0,[0.17314906 0.82685095]
1,0,[0.30015725 0.69984275]
1,0,[0.3271195 0.6728804]
1,0,[0.42726865 0.5727313 ]
1,1,[0.57347685 0.42652312]
1,0,[0.33964878 0.6603512 ]
1,0,[0.4090876 0.5909124]
1,0,[0.37753245 0.6224676 ]
1,0,[0.33516183 0.66483814]
1,0,[0.2109647  0.78903526]
1,0,[0.43122607 0.5687739 ]
1,0,[0.48678568 0.51321435]
1,0,[0.23878007 0.7612199 ]
1,0,[0.4149134  0.58508664]
1,0,[0.2649187 0.7350813]
1,0,[0.46699545 0.5330046 ]
1,1,[0.59337085 0.40662912]
1,0,[0.34847653 0.6515235 ]
1,0,[0.49849933 0.5015006 ]
1,1,[0.67371184 0.3262881 ]
1,0,[0.43344817 0.56655186]
1,1,[0.68827134 0.31172863]
1,1,[0.559804   0.44019607]
1,0,[0.44880128 0.5511988 ]
1,0,[0.32685035 0.67314965]
1,0,[0.45205894 0.547941  ]
1,1,[0.6032431  0.39675692]
1,1,[0.6225842 0.3774158]
1,0,[0.4786008 0.5213992]
1,0,[0.37392917 0.62607086]
1,1,[0.59557456 0.4044254 ]
1,0,[0.42927074 0.57072926]
1,0,[0.13410304 0.86589694]
1,0,[0.31202975 0.6879702 ]
1,0,[0.37692702 0.6230729 ]
1,0,[0.29253533 0.70746464]
1,0,[0.11486112 0.88513887]
1,1,[0.6029655  0.39703447]
1,1,[0.5570686 0.4429315]
1,0,[0.3632329 0.6367671]
1,1,[0.527684   0.47231606]
1,1,[0.5170937 0.4829063]
1,0,[0.3081351  0.69186497]
1,1,[0.62350744 0.37649253]
1,0,[0.3898022  0.61019784]
1,1,[0.5957902  0.40420985]
1,1,[0.5870763  0.41292372]
1,0,[0.3779979 0.6220021]
1,1,[0.79927254 0.20072746]
1,0,[0.1346167 0.8653833]
1,0,[0.23504658 0.76495343]
1,0,[0.4257272 0.5742728]
1,0,[0.27627882 0.7237211 ]
1,1,[0.57054275 0.42945725]
1,0,[0.4219061 0.5780939]
1,0,[0.20886606 0.7911339 ]
1,0,[0.46861604 0.531384  ]
1,1,[0.64319634 0.3568036 ]
1,1,[0.7363438  0.26365626]
1,0,[0.44364902 0.55635095]
1,1,[0.52753913 0.47246087]
1,0,[0.30908436 0.6909156 ]
1,0,[0.35517627 0.6448237 ]
1,1,[0.5596122 0.4403878]
1,0,[0.46934474 0.5306553 ]
1,1,[0.8976287  0.10237125]
1,1,[0.71226937 0.2877306 ]
1,1,[0.50762343 0.49237657]
1,0,[0.38186923 0.61813074]
1,1,[0.5242362 0.4757638]
1,0,[0.44750962 0.5524904 ]
1,0,[0.4018082  0.59819186]
1,0,[0.3270974 0.6729027]
1,1,[0.61426353 0.38573647]
1,0,[0.46595806 0.5340419 ]
1,0,[0.38463894 0.61536103]
1,0,[0.3808724 0.6191276]
1,0,[0.35877693 0.641223  ]
1,1,[0.54077274 0.4592273 ]
1,0,[0.4285828 0.5714172]
1,0,[0.40396735 0.5960327 ]
1,1,[0.5508624 0.4491376]
1,1,[0.5935615  0.40643862]
1,1,[0.58276325 0.41723675]
1,0,[0.48235032 0.5176497 ]
1,0,[0.21026786 0.7897321 ]
1,0,[0.42042503 0.57957494]
1,1,[0.5841394  0.41586062]
1,0,[0.45708388 0.5429161 ]
1,1,[0.5150326 0.4849674]
1,0,[0.49751619 0.50248384]
1,0,[0.35583833 0.64416164]
1,0,[0.45133442 0.5486656 ]
1,1,[0.62050205 0.37949795]
1,0,[0.44533303 0.554667  ]
1,0,[0.35874328 0.6412567 ]
1,1,[0.6320338 0.3679662]
1,0,[0.4622531  0.53774685]
1,1,[0.8504062  0.14959379]
1,1,[0.5470969 0.4529031]
1,0,[0.47792545 0.5220745 ]
1,1,[0.66178983 0.33821014]
1,1,[0.6518614 0.3481386]
1,0,[0.32181236 0.6781876 ]
1,1,[0.6589267  0.34107327]
1,1,[0.76109177 0.23890822]
1,1,[0.578868   0.42113203]
1,0,[0.4008919 0.5991081]
1,1,[0.7239212  0.27607885]
1,1,[0.5866487  0.41335133]
1,0,[0.48905778 0.5109422 ]
1,0,[0.4431397 0.5568604]
1,0,[0.3383945 0.6616055]
0,0,[0.89422935 0.10577066]
0,0,[0.7473261  0.25267395]
0,0,[0.7496417  0.25035822]
0,1,[0.4149547  0.58504534]
0,0,[0.65895224 0.3410478 ]
0,1,[0.4529993 0.5470007]
0,0,[0.52575165 0.4742484 ]
0,0,[0.8026476  0.19735245]
0,0,[0.80949414 0.1905059 ]
0,0,[0.55463314 0.4453668 ]
0,0,[0.77427024 0.22572973]
0,0,[0.88173664 0.11826337]
0,0,[0.72059965 0.27940035]
0,0,[0.84523726 0.15476269]
0,0,[0.85809755 0.14190246]
0,0,[0.7575763  0.24242373]
0,0,[0.87007624 0.1299237 ]
0,1,[0.2020352 0.7979648]
0,0,[0.6962707 0.3037293]
0,0,[0.77539116 0.22460888]
1,1,[0.57860017 0.42139986]
1,0,[0.4256044 0.5743956]
1,1,[0.62676805 0.37323192]
1,1,[0.5310639  0.46893606]
1,0,[0.45008284 0.5499171 ]
1,1,[0.550749 0.449251]
1,0,[0.26399732 0.7360027 ]
1,0,[0.4706251 0.5293749]
1,0,[0.36796367 0.63203627]
1,1,[0.74528486 0.25471517]
1,0,[0.41181308 0.5881869 ]
1,1,[0.5214635  0.47853646]
1,1,[0.7129018 0.2870983]
1,0,[0.4527264 0.5472736]
1,1,[0.55989486 0.4401051 ]
1,0,[0.33602646 0.6639736 ]
1,1,[0.5375356  0.46246442]
1,1,[0.5491791 0.4508209]
1,0,[0.36416173 0.63583827]
1,0,[0.3349828 0.6650172]
