Prediction,Logits,TrueLabels
1,"tensor([0.1423, 0.8577])",0
0,"tensor([0.6705, 0.3295])",0
0,"tensor([0.9345, 0.0655])",0
0,"tensor([0.6409, 0.3591])",0
1,"tensor([0.3542, 0.6458])",0
0,"tensor([0.9776, 0.0224])",0
1,"tensor([0.4372, 0.5628])",0
0,"tensor([0.5314, 0.4686])",0
0,"tensor([0.9462, 0.0538])",0
0,"tensor([0.9549, 0.0451])",0
0,"tensor([0.8659, 0.1341])",0
0,"tensor([0.8277, 0.1723])",0
0,"tensor([0.7652, 0.2348])",0
1,"tensor([0.3136, 0.6864])",0
1,"tensor([0.3233, 0.6767])",0
1,"tensor([0.3862, 0.6138])",0
0,"tensor([0.8073, 0.1927])",0
0,"tensor([0.6775, 0.3225])",0
0,"tensor([0.5038, 0.4962])",0
0,"tensor([0.8223, 0.1777])",0
0,"tensor([0.8081, 0.1919])",0
0,"tensor([0.5879, 0.4121])",0
0,"tensor([0.7597, 0.2403])",0
0,"tensor([0.9030, 0.0970])",0
1,"tensor([0.4907, 0.5093])",0
0,"tensor([0.8876, 0.1124])",0
0,"tensor([0.9561, 0.0439])",0
1,"tensor([0.1369, 0.8631])",0
0,"tensor([0.7611, 0.2389])",0
1,"tensor([0.2101, 0.7899])",0
0,"tensor([0.9821, 0.0179])",0
0,"tensor([0.8667, 0.1333])",0
0,"tensor([0.9428, 0.0572])",0
0,"tensor([0.9976, 0.0024])",0
1,"tensor([0.1845, 0.8155])",0
0,"tensor([0.6143, 0.3857])",0
0,"tensor([0.9798, 0.0202])",0
0,"tensor([0.7923, 0.2077])",0
0,"tensor([0.9117, 0.0883])",0
0,"tensor([0.5882, 0.4118])",0
0,"tensor([0.9865, 0.0135])",0
0,"tensor([0.7945, 0.2055])",0
0,"tensor([0.9466, 0.0534])",0
0,"tensor([0.7873, 0.2127])",0
0,"tensor([0.7028, 0.2972])",0
0,"tensor([0.7332, 0.2668])",0
0,"tensor([0.7530, 0.2470])",0
1,"tensor([0.2294, 0.7706])",0
0,"tensor([0.8879, 0.1121])",0
0,"tensor([0.9590, 0.0410])",0
1,"tensor([0.1608, 0.8392])",0
0,"tensor([0.7123, 0.2877])",0
0,"tensor([0.6690, 0.3310])",0
1,"tensor([0.3251, 0.6749])",0
0,"tensor([0.5658, 0.4342])",0
1,"tensor([0.3271, 0.6729])",0
1,"tensor([0.3940, 0.6060])",0
0,"tensor([0.8145, 0.1855])",0
0,"tensor([0.9411, 0.0589])",0
1,"tensor([0.4172, 0.5828])",0
1,"tensor([0.2805, 0.7195])",0
0,"tensor([0.6538, 0.3462])",0
0,"tensor([0.8534, 0.1466])",0
1,"tensor([0.0620, 0.9380])",0
1,"tensor([0.2898, 0.7102])",0
0,"tensor([0.6245, 0.3755])",0
0,"tensor([0.9304, 0.0696])",0
0,"tensor([0.7345, 0.2655])",0
0,"tensor([0.7812, 0.2188])",0
0,"tensor([0.9560, 0.0440])",0
0,"tensor([0.9514, 0.0486])",0
0,"tensor([0.8958, 0.1042])",0
0,"tensor([0.9410, 0.0590])",0
1,"tensor([0.3880, 0.6120])",0
0,"tensor([0.8610, 0.1390])",0
0,"tensor([0.9586, 0.0414])",0
0,"tensor([0.6494, 0.3506])",0
0,"tensor([0.6121, 0.3879])",0
0,"tensor([0.9091, 0.0909])",0
0,"tensor([0.7746, 0.2254])",0
0,"tensor([0.9522, 0.0478])",0
0,"tensor([0.9696, 0.0304])",0
1,"tensor([0.1514, 0.8486])",0
0,"tensor([0.5191, 0.4809])",0
0,"tensor([0.6577, 0.3423])",0
0,"tensor([0.7456, 0.2544])",0
0,"tensor([0.5534, 0.4466])",0
0,"tensor([0.9525, 0.0475])",0
0,"tensor([0.9828, 0.0172])",0
1,"tensor([0.2607, 0.7393])",0
0,"tensor([0.9142, 0.0858])",0
1,"tensor([0.1347, 0.8653])",0
0,"tensor([0.7260, 0.2740])",0
0,"tensor([0.9580, 0.0420])",0
0,"tensor([0.9224, 0.0776])",0
1,"tensor([0.3388, 0.6612])",0
0,"tensor([0.7116, 0.2884])",0
0,"tensor([0.8761, 0.1239])",0
0,"tensor([0.6375, 0.3625])",0
1,"tensor([0.4390, 0.5610])",0
1,"tensor([0.1562, 0.8438])",0
1,"tensor([0.0853, 0.9147])",0
0,"tensor([0.7655, 0.2345])",0
0,"tensor([0.9339, 0.0661])",0
0,"tensor([0.8603, 0.1397])",0
0,"tensor([0.8426, 0.1574])",0
0,"tensor([0.7137, 0.2863])",0
1,"tensor([0.3730, 0.6270])",0
0,"tensor([0.5051, 0.4949])",0
0,"tensor([0.6493, 0.3507])",0
0,"tensor([0.7788, 0.2212])",0
1,"tensor([0.3675, 0.6325])",0
0,"tensor([0.6190, 0.3810])",0
1,"tensor([0.1973, 0.8027])",0
0,"tensor([0.8483, 0.1517])",0
1,"tensor([0.4521, 0.5479])",0
1,"tensor([0.1803, 0.8197])",0
0,"tensor([0.8811, 0.1189])",0
0,"tensor([0.7005, 0.2995])",0
0,"tensor([0.7705, 0.2295])",0
1,"tensor([0.4587, 0.5413])",0
1,"tensor([0.4485, 0.5515])",0
1,"tensor([0.0103, 0.9897])",0
0,"tensor([0.9154, 0.0846])",0
0,"tensor([0.6348, 0.3652])",0
1,"tensor([0.3162, 0.6838])",0
1,"tensor([0.3255, 0.6745])",0
0,"tensor([0.9417, 0.0583])",0
0,"tensor([0.5736, 0.4264])",0
1,"tensor([0.0985, 0.9015])",0
0,"tensor([0.8921, 0.1079])",0
1,"tensor([0.2968, 0.7032])",0
1,"tensor([0.3395, 0.6605])",0
0,"tensor([0.9272, 0.0728])",0
1,"tensor([0.4736, 0.5264])",0
0,"tensor([0.7076, 0.2924])",0
0,"tensor([0.5358, 0.4642])",0
0,"tensor([0.8341, 0.1659])",0
0,"tensor([0.8336, 0.1664])",0
1,"tensor([0.1758, 0.8242])",0
0,"tensor([0.8612, 0.1388])",0
0,"tensor([0.8770, 0.1230])",0
0,"tensor([0.6357, 0.3643])",0
0,"tensor([0.9843, 0.0157])",0
1,"tensor([0.4733, 0.5267])",0
0,"tensor([0.8070, 0.1930])",0
0,"tensor([0.7749, 0.2251])",0
0,"tensor([0.9194, 0.0806])",0
0,"tensor([0.9559, 0.0441])",0
0,"tensor([0.8702, 0.1298])",0
0,"tensor([0.9807, 0.0193])",0
0,"tensor([0.9867, 0.0133])",0
0,"tensor([0.9091, 0.0909])",0
1,"tensor([0.4904, 0.5096])",0
0,"tensor([0.8900, 0.1100])",0
1,"tensor([0.1545, 0.8455])",0
0,"tensor([0.6537, 0.3463])",0
0,"tensor([0.7614, 0.2386])",0
0,"tensor([0.9684, 0.0316])",0
1,"tensor([0.0783, 0.9217])",0
0,"tensor([0.7939, 0.2061])",0
1,"tensor([0.4820, 0.5180])",0
0,"tensor([0.7377, 0.2623])",0
0,"tensor([0.9429, 0.0571])",0
1,"tensor([0.3401, 0.6599])",0
1,"tensor([0.4335, 0.5665])",0
0,"tensor([0.7524, 0.2476])",0
0,"tensor([0.8193, 0.1807])",0
0,"tensor([0.6873, 0.3127])",0
0,"tensor([0.7116, 0.2884])",0
0,"tensor([0.9537, 0.0463])",0
1,"tensor([0.2658, 0.7342])",0
1,"tensor([0.4856, 0.5144])",0
0,"tensor([0.7849, 0.2151])",0
0,"tensor([0.8327, 0.1673])",0
0,"tensor([0.9774, 0.0226])",0
0,"tensor([0.7553, 0.2447])",0
0,"tensor([0.8967, 0.1033])",0
0,"tensor([0.7204, 0.2796])",0
0,"tensor([0.6669, 0.3331])",0
1,"tensor([0.0993, 0.9007])",0
0,"tensor([0.7720, 0.2280])",0
0,"tensor([0.5346, 0.4654])",0
0,"tensor([0.6277, 0.3723])",0
0,"tensor([0.7315, 0.2685])",0
1,"tensor([0.4970, 0.5030])",0
0,"tensor([0.7970, 0.2030])",0
0,"tensor([0.9547, 0.0453])",0
0,"tensor([0.8766, 0.1234])",0
0,"tensor([0.8635, 0.1365])",0
0,"tensor([0.7332, 0.2668])",0
1,"tensor([0.0956, 0.9044])",0
1,"tensor([0.2617, 0.7383])",0
0,"tensor([0.8567, 0.1433])",0
0,"tensor([0.8610, 0.1390])",0
0,"tensor([0.6690, 0.3310])",0
0,"tensor([0.5903, 0.4097])",0
0,"tensor([0.6700, 0.3300])",0
0,"tensor([0.5956, 0.4044])",0
0,"tensor([0.7770, 0.2230])",0
0,"tensor([0.7725, 0.2275])",0
0,"tensor([0.8069, 0.1931])",0
0,"tensor([0.7492, 0.2508])",0
0,"tensor([0.9947, 0.0053])",0
1,"tensor([0.1576, 0.8424])",0
0,"tensor([0.8685, 0.1315])",0
1,"tensor([0.3014, 0.6986])",0
0,"tensor([0.7545, 0.2455])",0
1,"tensor([0.4323, 0.5677])",0
0,"tensor([0.9292, 0.0708])",0
0,"tensor([0.7970, 0.2030])",0
1,"tensor([0.1775, 0.8225])",0
1,"tensor([0.2667, 0.7333])",0
0,"tensor([0.9060, 0.0940])",0
1,"tensor([0.2222, 0.7778])",0
0,"tensor([0.8521, 0.1479])",0
0,"tensor([0.6994, 0.3006])",0
0,"tensor([0.9636, 0.0364])",0
0,"tensor([0.9586, 0.0414])",0
0,"tensor([0.7369, 0.2631])",0
0,"tensor([0.9735, 0.0265])",0
0,"tensor([0.9960, 0.0040])",0
1,"tensor([0.4455, 0.5545])",0
1,"tensor([0.2867, 0.7133])",0
0,"tensor([0.6716, 0.3284])",0
0,"tensor([0.8060, 0.1940])",0
1,"tensor([0.4265, 0.5735])",0
0,"tensor([0.8289, 0.1711])",0
0,"tensor([0.6868, 0.3132])",0
0,"tensor([0.7383, 0.2617])",0
0,"tensor([0.8602, 0.1398])",0
0,"tensor([0.8158, 0.1842])",0
0,"tensor([0.6727, 0.3273])",0
1,"tensor([0.4342, 0.5658])",0
0,"tensor([0.5594, 0.4406])",0
1,"tensor([0.0869, 0.9131])",1
1,"tensor([0.4888, 0.5112])",1
1,"tensor([0.1622, 0.8378])",1
0,"tensor([0.7197, 0.2803])",1
1,"tensor([0.2749, 0.7251])",1
1,"tensor([0.3482, 0.6518])",1
1,"tensor([0.1393, 0.8607])",1
0,"tensor([0.5544, 0.4456])",1
1,"tensor([0.0033, 0.9967])",1
1,"tensor([0.3017, 0.6983])",1
0,"tensor([0.5663, 0.4337])",1
1,"tensor([0.2563, 0.7437])",1
1,"tensor([0.2243, 0.7757])",1
0,"tensor([0.8632, 0.1368])",1
1,"tensor([0.4465, 0.5535])",1
1,"tensor([0.1534, 0.8466])",1
1,"tensor([0.4670, 0.5330])",1
0,"tensor([0.7629, 0.2371])",1
0,"tensor([0.9775, 0.0225])",1
1,"tensor([0.0444, 0.9556])",1
1,"tensor([0.0958, 0.9042])",1
1,"tensor([0.0963, 0.9037])",1
0,"tensor([0.7711, 0.2289])",1
1,"tensor([0.1432, 0.8568])",1
1,"tensor([0.0991, 0.9009])",1
1,"tensor([0.2134, 0.7866])",1
1,"tensor([0.0509, 0.9491])",1
1,"tensor([0.3337, 0.6663])",1
1,"tensor([0.1297, 0.8703])",1
0,"tensor([0.6600, 0.3400])",1
1,"tensor([0.0743, 0.9257])",1
1,"tensor([0.1170, 0.8830])",1
1,"tensor([0.4413, 0.5587])",1
1,"tensor([0.1857, 0.8143])",1
1,"tensor([0.1188, 0.8812])",1
0,"tensor([0.9268, 0.0732])",1
0,"tensor([0.9932, 0.0068])",1
0,"tensor([0.6956, 0.3044])",1
1,"tensor([0.1224, 0.8776])",1
0,"tensor([0.7211, 0.2789])",1
1,"tensor([0.0259, 0.9741])",1
1,"tensor([0.0520, 0.9480])",1
1,"tensor([0.4434, 0.5566])",1
1,"tensor([0.1914, 0.8086])",1
1,"tensor([0.1076, 0.8924])",1
0,"tensor([0.6495, 0.3505])",1
1,"tensor([0.2397, 0.7603])",1
1,"tensor([0.3630, 0.6370])",1
1,"tensor([0.2143, 0.7857])",1
1,"tensor([0.2711, 0.7289])",1
1,"tensor([0.4367, 0.5633])",1
0,"tensor([0.5606, 0.4394])",1
1,"tensor([0.1812, 0.8188])",1
0,"tensor([0.8841, 0.1159])",1
1,"tensor([0.0343, 0.9657])",1
1,"tensor([0.2341, 0.7659])",1
1,"tensor([0.3181, 0.6819])",1
0,"tensor([0.6540, 0.3460])",1
0,"tensor([0.7378, 0.2622])",1
1,"tensor([0.0491, 0.9509])",1
0,"tensor([0.8660, 0.1340])",1
0,"tensor([0.6328, 0.3672])",1
1,"tensor([0.0117, 0.9883])",1
1,"tensor([0.1595, 0.8405])",1
1,"tensor([0.4653, 0.5347])",1
1,"tensor([0.4084, 0.5916])",1
1,"tensor([0.4217, 0.5783])",1
1,"tensor([0.3434, 0.6566])",1
1,"tensor([0.0546, 0.9454])",1
1,"tensor([0.0530, 0.9470])",1
1,"tensor([0.3173, 0.6827])",1
1,"tensor([0.1795, 0.8205])",1
0,"tensor([0.7205, 0.2795])",1
1,"tensor([0.0214, 0.9786])",1
0,"tensor([0.5025, 0.4975])",1
1,"tensor([0.1283, 0.8717])",1
1,"tensor([0.0823, 0.9177])",1
0,"tensor([0.7347, 0.2653])",1
1,"tensor([0.4279, 0.5721])",1
1,"tensor([0.3474, 0.6526])",1
1,"tensor([0.0717, 0.9283])",1
0,"tensor([0.5912, 0.4088])",1
1,"tensor([0.0746, 0.9254])",1
1,"tensor([0.1146, 0.8854])",1
0,"tensor([0.7708, 0.2292])",1
1,"tensor([0.0794, 0.9206])",1
0,"tensor([0.5943, 0.4057])",1
1,"tensor([0.0787, 0.9213])",1
1,"tensor([0.3587, 0.6413])",1
1,"tensor([0.0402, 0.9598])",1
1,"tensor([0.0267, 0.9733])",1
1,"tensor([0.0454, 0.9546])",1
0,"tensor([0.9645, 0.0355])",1
1,"tensor([0.2781, 0.7219])",1
1,"tensor([0.1355, 0.8645])",1
1,"tensor([0.0981, 0.9019])",1
1,"tensor([0.0376, 0.9624])",1
1,"tensor([0.0295, 0.9705])",1
1,"tensor([0.0826, 0.9174])",1
1,"tensor([0.0127, 0.9873])",1
1,"tensor([0.0281, 0.9719])",1
1,"tensor([0.0753, 0.9247])",1
1,"tensor([0.2453, 0.7547])",1
1,"tensor([0.1462, 0.8538])",1
1,"tensor([0.1710, 0.8290])",1
1,"tensor([0.0246, 0.9754])",1
1,"tensor([0.0301, 0.9699])",1
1,"tensor([0.1417, 0.8583])",1
0,"tensor([0.5035, 0.4965])",1
1,"tensor([0.0163, 0.9837])",1
1,"tensor([0.2274, 0.7726])",1
1,"tensor([0.1508, 0.8492])",1
0,"tensor([0.7967, 0.2033])",1
1,"tensor([0.4449, 0.5551])",1
0,"tensor([0.5476, 0.4524])",1
1,"tensor([0.0066, 0.9934])",1
1,"tensor([0.2849, 0.7151])",1
0,"tensor([0.6316, 0.3684])",1
1,"tensor([0.1901, 0.8099])",1
0,"tensor([0.5604, 0.4396])",1
0,"tensor([0.7171, 0.2829])",1
0,"tensor([0.6676, 0.3324])",1
1,"tensor([0.3190, 0.6810])",1
0,"tensor([0.8788, 0.1212])",1
1,"tensor([0.4053, 0.5947])",1
1,"tensor([0.1888, 0.8112])",1
1,"tensor([0.2925, 0.7075])",1
0,"tensor([0.7136, 0.2864])",1
1,"tensor([0.4429, 0.5571])",1
1,"tensor([0.0322, 0.9678])",1
1,"tensor([0.3766, 0.6234])",1
1,"tensor([0.3769, 0.6231])",1
1,"tensor([0.2849, 0.7151])",1
1,"tensor([0.0198, 0.9802])",1
1,"tensor([0.2023, 0.7977])",1
1,"tensor([0.0034, 0.9966])",1
1,"tensor([0.0518, 0.9482])",1
1,"tensor([0.1425, 0.8575])",1
1,"tensor([0.1929, 0.8071])",1
0,"tensor([0.5883, 0.4117])",1
1,"tensor([0.0214, 0.9786])",1
1,"tensor([0.0035, 0.9965])",1
1,"tensor([0.0696, 0.9304])",1
0,"tensor([0.9419, 0.0581])",1
0,"tensor([0.7850, 0.2150])",1
1,"tensor([0.4304, 0.5696])",1
1,"tensor([0.2741, 0.7259])",1
1,"tensor([0.0697, 0.9303])",1
1,"tensor([0.1213, 0.8787])",1
1,"tensor([0.0609, 0.9391])",1
1,"tensor([0.0535, 0.9465])",1
0,"tensor([0.7856, 0.2144])",1
1,"tensor([0.3360, 0.6640])",1
0,"tensor([0.5692, 0.4308])",1
1,"tensor([0.0152, 0.9848])",1
0,"tensor([0.6303, 0.3697])",1
0,"tensor([0.6868, 0.3132])",1
1,"tensor([0.0210, 0.9790])",1
1,"tensor([0.1357, 0.8643])",1
1,"tensor([0.3426, 0.6574])",1
0,"tensor([0.9584, 0.0416])",1
0,"tensor([0.9743, 0.0257])",1
0,"tensor([0.6082, 0.3918])",1
1,"tensor([0.3907, 0.6093])",1
1,"tensor([0.0621, 0.9379])",1
0,"tensor([0.5167, 0.4833])",1
1,"tensor([0.2015, 0.7985])",1
1,"tensor([0.4044, 0.5956])",1
1,"tensor([0.4478, 0.5522])",1
1,"tensor([0.0373, 0.9627])",1
1,"tensor([0.0919, 0.9081])",1
1,"tensor([0.1334, 0.8666])",1
0,"tensor([0.8725, 0.1275])",1
1,"tensor([0.4333, 0.5667])",1
1,"tensor([0.3373, 0.6627])",1
0,"tensor([0.7126, 0.2874])",1
1,"tensor([0.3335, 0.6665])",1
0,"tensor([0.6077, 0.3923])",1
1,"tensor([0.2495, 0.7505])",1
1,"tensor([0.2323, 0.7677])",1
1,"tensor([0.0893, 0.9107])",1
1,"tensor([0.2401, 0.7599])",1
1,"tensor([0.1200, 0.8800])",1
0,"tensor([0.6565, 0.3435])",1
1,"tensor([0.0690, 0.9310])",1
1,"tensor([0.2283, 0.7717])",1
1,"tensor([0.4566, 0.5434])",1
1,"tensor([0.0567, 0.9433])",1
0,"tensor([0.6818, 0.3182])",1
1,"tensor([0.0355, 0.9645])",1
1,"tensor([0.2188, 0.7812])",1
1,"tensor([0.3655, 0.6345])",1
1,"tensor([0.0433, 0.9567])",1
1,"tensor([0.4196, 0.5804])",1
1,"tensor([0.4245, 0.5755])",1
0,"tensor([0.8328, 0.1672])",1
1,"tensor([0.1654, 0.8346])",1
1,"tensor([0.1114, 0.8886])",1
1,"tensor([0.2778, 0.7222])",1
1,"tensor([0.3650, 0.6350])",1
1,"tensor([0.0478, 0.9522])",1
1,"tensor([9.6011e-04, 9.9904e-01])",1
1,"tensor([0.1060, 0.8940])",1
1,"tensor([0.1795, 0.8205])",1
1,"tensor([0.0532, 0.9468])",1
1,"tensor([0.1591, 0.8409])",1
1,"tensor([0.2436, 0.7564])",1
1,"tensor([0.0320, 0.9680])",1
1,"tensor([0.2300, 0.7700])",1
1,"tensor([0.4847, 0.5153])",1
1,"tensor([0.1221, 0.8779])",1
0,"tensor([0.6303, 0.3697])",1
1,"tensor([0.1889, 0.8111])",1
0,"tensor([0.7677, 0.2323])",1
1,"tensor([0.1016, 0.8984])",1
1,"tensor([0.0802, 0.9198])",1
1,"tensor([0.0323, 0.9677])",1
1,"tensor([0.1501, 0.8499])",1
0,"tensor([0.9070, 0.0930])",1
1,"tensor([0.1250, 0.8750])",1
1,"tensor([0.1176, 0.8824])",1
1,"tensor([0.2271, 0.7729])",1
1,"tensor([0.0918, 0.9082])",1
1,"tensor([0.1652, 0.8348])",1
0,"tensor([0.5597, 0.4403])",1
1,"tensor([0.0771, 0.9229])",1
1,"tensor([0.3114, 0.6886])",1
1,"tensor([0.1799, 0.8201])",1
0,"tensor([0.5365, 0.4635])",1
1,"tensor([0.2144, 0.7856])",1
1,"tensor([0.2535, 0.7465])",1
0,"tensor([0.9875, 0.0125])",1
1,"tensor([0.0613, 0.9387])",1
1,"tensor([0.4032, 0.5968])",1
1,"tensor([0.2020, 0.7980])",1
1,"tensor([0.3803, 0.6197])",1
1,"tensor([0.0194, 0.9806])",1
1,"tensor([0.1982, 0.8018])",1
0,"tensor([0.6042, 0.3958])",1
1,"tensor([0.3327, 0.6673])",1
1,"tensor([0.2661, 0.7339])",1
1,"tensor([0.4107, 0.5893])",1
1,"tensor([0.0540, 0.9460])",1
1,"tensor([0.3781, 0.6219])",1
1,"tensor([0.3894, 0.6106])",1
0,"tensor([0.9709, 0.0291])",1
1,"tensor([0.0217, 0.9783])",1
0,"tensor([0.9478, 0.0522])",1
1,"tensor([0.0619, 0.9381])",1
1,"tensor([0.0498, 0.9502])",1
1,"tensor([0.1435, 0.8565])",1
1,"tensor([0.1083, 0.8917])",1
0,"tensor([0.6523, 0.3477])",1
1,"tensor([0.3284, 0.6716])",1
1,"tensor([0.0216, 0.9784])",1
1,"tensor([0.3096, 0.6904])",1
1,"tensor([0.2152, 0.7848])",1
0,"tensor([0.7574, 0.2426])",1
0,"tensor([0.8776, 0.1224])",1
1,"tensor([0.0260, 0.9740])",1
1,"tensor([0.0573, 0.9427])",1
1,"tensor([0.4551, 0.5449])",1
0,"tensor([0.7536, 0.2464])",1
1,"tensor([0.3768, 0.6232])",1
1,"tensor([0.0206, 0.9794])",1
1,"tensor([0.0810, 0.9190])",1
1,"tensor([0.1176, 0.8824])",1
1,"tensor([0.2079, 0.7921])",1
