Prediction,Logits,TrueLabels
1,"tensor([0.3255, 0.6745])",1
1,"tensor([0.3052, 0.6948])",1
1,"tensor([0.0732, 0.9268])",1
1,"tensor([0.1545, 0.8455])",1
1,"tensor([0.4650, 0.5350])",1
1,"tensor([0.0876, 0.9124])",1
0,"tensor([0.6230, 0.3770])",1
0,"tensor([0.6220, 0.3780])",1
1,"tensor([0.4205, 0.5795])",1
1,"tensor([0.4988, 0.5012])",1
0,"tensor([0.9818, 0.0182])",1
0,"tensor([0.5883, 0.4117])",1
1,"tensor([0.3338, 0.6662])",1
1,"tensor([0.0681, 0.9319])",1
1,"tensor([0.4966, 0.5034])",1
1,"tensor([0.0540, 0.9460])",1
1,"tensor([0.0529, 0.9471])",1
0,"tensor([0.9473, 0.0527])",1
0,"tensor([0.5777, 0.4223])",1
1,"tensor([0.0169, 0.9831])",1
1,"tensor([0.1233, 0.8767])",1
0,"tensor([0.5060, 0.4940])",1
1,"tensor([0.1336, 0.8664])",1
0,"tensor([0.6482, 0.3518])",1
0,"tensor([0.7584, 0.2416])",1
0,"tensor([0.7150, 0.2850])",1
1,"tensor([0.0791, 0.9209])",1
1,"tensor([0.0139, 0.9861])",1
1,"tensor([0.0466, 0.9534])",1
0,"tensor([0.5330, 0.4670])",1
1,"tensor([0.0578, 0.9422])",1
0,"tensor([0.5046, 0.4954])",1
1,"tensor([0.2185, 0.7815])",1
1,"tensor([0.0390, 0.9610])",1
0,"tensor([0.9458, 0.0542])",1
1,"tensor([0.0262, 0.9738])",1
1,"tensor([0.0585, 0.9415])",1
0,"tensor([0.5069, 0.4931])",1
1,"tensor([0.1573, 0.8427])",1
1,"tensor([0.2472, 0.7528])",1
0,"tensor([0.9846, 0.0154])",1
0,"tensor([0.9553, 0.0447])",1
1,"tensor([0.4536, 0.5464])",1
0,"tensor([0.7176, 0.2824])",1
0,"tensor([0.9770, 0.0230])",1
1,"tensor([0.1135, 0.8865])",1
1,"tensor([0.3868, 0.6132])",1
1,"tensor([0.1557, 0.8443])",1
1,"tensor([0.1743, 0.8257])",1
1,"tensor([0.1520, 0.8480])",1
0,"tensor([0.5221, 0.4779])",1
1,"tensor([0.3760, 0.6240])",1
1,"tensor([0.4917, 0.5083])",1
0,"tensor([0.5765, 0.4235])",1
1,"tensor([0.0965, 0.9035])",1
1,"tensor([0.4124, 0.5876])",1
1,"tensor([0.4433, 0.5567])",1
1,"tensor([0.2401, 0.7599])",1
0,"tensor([0.6225, 0.3775])",1
1,"tensor([0.3852, 0.6148])",1
0,"tensor([0.8753, 0.1247])",1
0,"tensor([0.5019, 0.4981])",1
0,"tensor([0.5817, 0.4183])",1
1,"tensor([0.4005, 0.5995])",1
1,"tensor([0.2158, 0.7842])",1
1,"tensor([0.3552, 0.6448])",1
1,"tensor([0.4338, 0.5662])",1
0,"tensor([0.5304, 0.4696])",1
0,"tensor([0.5309, 0.4691])",1
1,"tensor([0.0647, 0.9353])",1
1,"tensor([0.1664, 0.8336])",1
1,"tensor([0.0430, 0.9570])",1
1,"tensor([0.1330, 0.8670])",1
1,"tensor([0.1082, 0.8918])",1
0,"tensor([0.9608, 0.0392])",1
1,"tensor([0.0154, 0.9846])",1
0,"tensor([0.5740, 0.4260])",1
1,"tensor([0.0231, 0.9769])",1
1,"tensor([0.3998, 0.6002])",1
1,"tensor([0.3360, 0.6640])",1
0,"tensor([0.7572, 0.2428])",1
0,"tensor([0.8301, 0.1699])",1
1,"tensor([0.3575, 0.6425])",1
1,"tensor([0.0596, 0.9404])",1
1,"tensor([0.4332, 0.5668])",1
0,"tensor([0.8931, 0.1069])",1
1,"tensor([0.1485, 0.8515])",1
1,"tensor([0.2368, 0.7632])",1
1,"tensor([0.1433, 0.8567])",1
0,"tensor([0.5499, 0.4501])",1
1,"tensor([0.0464, 0.9536])",1
0,"tensor([0.5329, 0.4671])",1
1,"tensor([0.0330, 0.9670])",1
1,"tensor([0.4093, 0.5907])",1
1,"tensor([0.4513, 0.5487])",1
1,"tensor([0.3143, 0.6857])",1
1,"tensor([0.1984, 0.8016])",1
1,"tensor([0.2096, 0.7904])",1
0,"tensor([0.5911, 0.4089])",1
1,"tensor([0.0204, 0.9796])",1
1,"tensor([0.2082, 0.7918])",1
1,"tensor([0.1291, 0.8709])",1
0,"tensor([0.7764, 0.2236])",1
1,"tensor([0.1806, 0.8194])",1
1,"tensor([0.0245, 0.9755])",1
1,"tensor([0.3933, 0.6067])",1
1,"tensor([0.2646, 0.7354])",1
1,"tensor([0.0257, 0.9743])",1
1,"tensor([0.4357, 0.5643])",1
1,"tensor([0.0352, 0.9648])",1
1,"tensor([0.1946, 0.8054])",1
0,"tensor([0.7465, 0.2535])",1
1,"tensor([0.4457, 0.5543])",1
1,"tensor([0.0919, 0.9081])",1
1,"tensor([0.1808, 0.8192])",1
1,"tensor([0.0344, 0.9656])",1
1,"tensor([0.4329, 0.5671])",1
1,"tensor([0.1546, 0.8454])",1
1,"tensor([0.1696, 0.8304])",1
1,"tensor([0.4315, 0.5685])",1
1,"tensor([0.0249, 0.9751])",1
0,"tensor([0.6188, 0.3812])",1
1,"tensor([0.0896, 0.9104])",1
1,"tensor([0.2010, 0.7990])",1
1,"tensor([0.0139, 0.9861])",1
0,"tensor([0.5018, 0.4982])",1
1,"tensor([0.0279, 0.9721])",1
1,"tensor([0.0357, 0.9643])",1
1,"tensor([0.3113, 0.6887])",1
1,"tensor([0.3034, 0.6966])",1
0,"tensor([0.7044, 0.2956])",1
1,"tensor([0.2600, 0.7400])",1
0,"tensor([0.9467, 0.0533])",1
1,"tensor([0.1256, 0.8744])",1
0,"tensor([0.5449, 0.4551])",1
0,"tensor([0.9043, 0.0957])",1
0,"tensor([0.6764, 0.3236])",1
0,"tensor([0.7697, 0.2303])",1
1,"tensor([0.2550, 0.7450])",1
1,"tensor([0.0584, 0.9416])",1
1,"tensor([0.1513, 0.8487])",1
0,"tensor([0.6637, 0.3363])",1
1,"tensor([0.2519, 0.7481])",1
1,"tensor([0.2477, 0.7523])",1
1,"tensor([0.1052, 0.8948])",1
1,"tensor([0.3625, 0.6375])",1
1,"tensor([0.0311, 0.9689])",1
1,"tensor([0.1568, 0.8432])",1
1,"tensor([0.2274, 0.7726])",1
1,"tensor([0.0123, 0.9877])",1
0,"tensor([0.7370, 0.2630])",1
1,"tensor([0.0766, 0.9234])",1
1,"tensor([0.1655, 0.8345])",1
1,"tensor([0.1902, 0.8098])",1
1,"tensor([0.1286, 0.8714])",1
1,"tensor([0.0478, 0.9522])",1
1,"tensor([0.1667, 0.8333])",1
1,"tensor([0.0889, 0.9111])",1
1,"tensor([0.2815, 0.7185])",1
1,"tensor([0.2649, 0.7351])",1
1,"tensor([0.0275, 0.9725])",1
1,"tensor([0.0381, 0.9619])",1
1,"tensor([0.4765, 0.5235])",1
1,"tensor([0.3152, 0.6848])",1
1,"tensor([0.0255, 0.9745])",1
1,"tensor([0.2548, 0.7452])",1
0,"tensor([0.6847, 0.3153])",1
1,"tensor([0.3786, 0.6214])",1
1,"tensor([0.1899, 0.8101])",1
1,"tensor([0.1475, 0.8525])",1
1,"tensor([0.3705, 0.6295])",1
1,"tensor([0.0855, 0.9145])",1
0,"tensor([0.7478, 0.2522])",1
1,"tensor([0.0191, 0.9809])",1
0,"tensor([0.5830, 0.4170])",1
1,"tensor([0.0448, 0.9552])",1
0,"tensor([0.8586, 0.1414])",1
1,"tensor([0.0023, 0.9977])",1
1,"tensor([0.1284, 0.8716])",1
1,"tensor([0.0427, 0.9573])",1
1,"tensor([0.0175, 0.9825])",1
1,"tensor([0.0530, 0.9470])",1
1,"tensor([0.0330, 0.9670])",1
0,"tensor([0.6020, 0.3980])",1
1,"tensor([0.3184, 0.6816])",1
1,"tensor([0.3582, 0.6418])",1
1,"tensor([0.3934, 0.6066])",1
1,"tensor([0.1849, 0.8151])",1
1,"tensor([0.3083, 0.6917])",1
0,"tensor([0.6959, 0.3041])",1
1,"tensor([0.4084, 0.5916])",1
1,"tensor([0.0646, 0.9354])",1
1,"tensor([0.1532, 0.8468])",1
1,"tensor([0.2934, 0.7066])",1
1,"tensor([0.4609, 0.5391])",1
1,"tensor([0.2362, 0.7638])",1
1,"tensor([0.0568, 0.9432])",1
1,"tensor([0.0241, 0.9759])",1
0,"tensor([0.7558, 0.2442])",1
0,"tensor([0.5288, 0.4712])",1
1,"tensor([0.1724, 0.8276])",1
1,"tensor([0.4216, 0.5784])",1
0,"tensor([0.7037, 0.2963])",1
0,"tensor([0.8807, 0.1193])",1
0,"tensor([0.6043, 0.3957])",1
1,"tensor([0.1594, 0.8406])",1
1,"tensor([0.1322, 0.8678])",1
0,"tensor([0.9473, 0.0527])",1
0,"tensor([0.8299, 0.1701])",1
1,"tensor([0.4043, 0.5957])",1
0,"tensor([0.8046, 0.1954])",1
1,"tensor([0.3535, 0.6465])",1
1,"tensor([0.4881, 0.5119])",1
0,"tensor([0.9502, 0.0498])",1
1,"tensor([0.1190, 0.8810])",1
1,"tensor([0.3544, 0.6456])",1
1,"tensor([0.0873, 0.9127])",1
1,"tensor([0.3174, 0.6826])",1
1,"tensor([0.3923, 0.6077])",1
1,"tensor([0.2164, 0.7836])",1
0,"tensor([0.8886, 0.1114])",1
1,"tensor([0.0214, 0.9786])",1
1,"tensor([0.2281, 0.7719])",1
1,"tensor([0.1152, 0.8848])",1
0,"tensor([0.8667, 0.1333])",1
1,"tensor([0.1924, 0.8076])",1
1,"tensor([0.2829, 0.7171])",1
1,"tensor([0.0594, 0.9406])",1
0,"tensor([0.7125, 0.2875])",1
1,"tensor([0.0722, 0.9278])",1
1,"tensor([0.1851, 0.8149])",1
1,"tensor([0.0464, 0.9536])",1
1,"tensor([0.4139, 0.5861])",1
1,"tensor([0.1230, 0.8770])",1
1,"tensor([0.1377, 0.8623])",1
1,"tensor([0.2545, 0.7455])",1
1,"tensor([0.2928, 0.7072])",1
1,"tensor([0.1407, 0.8593])",1
1,"tensor([0.3945, 0.6055])",1
0,"tensor([0.5291, 0.4709])",1
0,"tensor([0.6472, 0.3528])",1
1,"tensor([0.1277, 0.8723])",1
1,"tensor([0.0232, 0.9768])",1
0,"tensor([0.6915, 0.3085])",1
0,"tensor([0.5800, 0.4200])",1
1,"tensor([0.2878, 0.7122])",1
1,"tensor([0.4830, 0.5170])",1
1,"tensor([0.2368, 0.7632])",1
0,"tensor([0.7529, 0.2471])",1
0,"tensor([0.8932, 0.1068])",1
0,"tensor([0.7937, 0.2063])",1
1,"tensor([0.2387, 0.7613])",1
1,"tensor([0.0046, 0.9954])",1
1,"tensor([0.4075, 0.5925])",1
0,"tensor([0.5208, 0.4792])",1
1,"tensor([0.3294, 0.6706])",1
1,"tensor([0.0635, 0.9365])",1
1,"tensor([0.0307, 0.9693])",1
1,"tensor([0.2011, 0.7989])",1
1,"tensor([0.0285, 0.9715])",1
1,"tensor([0.3121, 0.6879])",1
1,"tensor([0.2375, 0.7625])",1
1,"tensor([0.1215, 0.8785])",1
1,"tensor([0.4856, 0.5144])",1
1,"tensor([0.2315, 0.7685])",1
1,"tensor([0.0383, 0.9617])",1
1,"tensor([0.1737, 0.8263])",1
1,"tensor([0.2205, 0.7795])",1
0,"tensor([0.8528, 0.1472])",1
1,"tensor([0.3111, 0.6889])",1
1,"tensor([0.2348, 0.7652])",1
1,"tensor([0.3326, 0.6674])",1
1,"tensor([0.0433, 0.9567])",1
1,"tensor([0.2405, 0.7595])",1
0,"tensor([0.5686, 0.4314])",1
0,"tensor([0.7343, 0.2657])",1
1,"tensor([0.2559, 0.7441])",1
1,"tensor([0.0915, 0.9085])",1
1,"tensor([0.3759, 0.6241])",1
1,"tensor([0.4422, 0.5578])",1
1,"tensor([0.2543, 0.7457])",1
1,"tensor([0.3872, 0.6128])",1
1,"tensor([0.1546, 0.8454])",1
1,"tensor([0.1704, 0.8296])",1
1,"tensor([0.3056, 0.6944])",1
1,"tensor([0.0913, 0.9087])",1
1,"tensor([0.3713, 0.6287])",1
1,"tensor([0.2531, 0.7469])",1
1,"tensor([0.1120, 0.8880])",1
1,"tensor([0.2090, 0.7910])",1
1,"tensor([0.3907, 0.6093])",1
1,"tensor([0.1219, 0.8781])",1
1,"tensor([0.2684, 0.7316])",1
1,"tensor([0.3145, 0.6855])",1
0,"tensor([0.6744, 0.3256])",1
1,"tensor([0.0108, 0.9892])",1
1,"tensor([0.1002, 0.8998])",1
1,"tensor([0.0364, 0.9636])",1
1,"tensor([0.1907, 0.8093])",1
1,"tensor([0.4201, 0.5799])",1
1,"tensor([0.0612, 0.9388])",1
1,"tensor([0.0715, 0.9285])",1
1,"tensor([0.0456, 0.9544])",1
1,"tensor([0.0183, 0.9817])",1
1,"tensor([0.1676, 0.8324])",1
1,"tensor([0.0751, 0.9249])",1
1,"tensor([0.4871, 0.5129])",1
1,"tensor([0.2679, 0.7321])",1
0,"tensor([0.7530, 0.2470])",1
1,"tensor([0.0839, 0.9161])",1
1,"tensor([0.0504, 0.9496])",1
1,"tensor([0.2853, 0.7147])",1
0,"tensor([0.7436, 0.2564])",1
1,"tensor([0.3671, 0.6329])",1
1,"tensor([0.0356, 0.9644])",1
1,"tensor([0.0041, 0.9959])",1
1,"tensor([0.1475, 0.8525])",1
1,"tensor([0.1802, 0.8198])",1
0,"tensor([0.5408, 0.4592])",1
1,"tensor([0.3853, 0.6147])",1
1,"tensor([0.1148, 0.8852])",1
1,"tensor([0.1784, 0.8216])",1
0,"tensor([0.5806, 0.4194])",1
1,"tensor([0.4559, 0.5441])",1
1,"tensor([0.0374, 0.9626])",1
0,"tensor([0.8815, 0.1185])",1
1,"tensor([0.2977, 0.7023])",1
0,"tensor([0.6543, 0.3457])",1
1,"tensor([0.3604, 0.6396])",1
1,"tensor([0.1879, 0.8121])",1
0,"tensor([0.7675, 0.2325])",1
1,"tensor([0.0589, 0.9411])",1
1,"tensor([0.0576, 0.9424])",1
1,"tensor([0.0692, 0.9308])",1
1,"tensor([0.3982, 0.6018])",1
1,"tensor([0.1005, 0.8995])",1
1,"tensor([0.1653, 0.8347])",1
1,"tensor([0.3896, 0.6104])",1
1,"tensor([0.4521, 0.5479])",1
0,"tensor([0.5902, 0.4098])",1
1,"tensor([0.2525, 0.7475])",1
1,"tensor([0.0123, 0.9877])",1
1,"tensor([0.0259, 0.9741])",1
0,"tensor([0.6487, 0.3513])",1
1,"tensor([0.1333, 0.8667])",1
0,"tensor([0.8617, 0.1383])",1
0,"tensor([0.5210, 0.4790])",1
1,"tensor([0.1416, 0.8584])",1
0,"tensor([0.9720, 0.0280])",1
1,"tensor([0.2461, 0.7539])",1
1,"tensor([0.1587, 0.8413])",1
0,"tensor([0.5959, 0.4041])",1
1,"tensor([0.3486, 0.6514])",1
1,"tensor([0.1529, 0.8471])",1
1,"tensor([0.0916, 0.9084])",1
0,"tensor([0.7549, 0.2451])",1
1,"tensor([0.0211, 0.9789])",1
0,"tensor([0.7179, 0.2821])",1
1,"tensor([0.0888, 0.9112])",1
0,"tensor([0.5895, 0.4105])",1
1,"tensor([0.0088, 0.9912])",1
0,"tensor([0.7586, 0.2414])",1
1,"tensor([0.4585, 0.5415])",1
1,"tensor([0.0703, 0.9297])",1
0,"tensor([0.7414, 0.2586])",1
1,"tensor([0.4808, 0.5192])",1
1,"tensor([0.1344, 0.8656])",1
0,"tensor([0.6620, 0.3380])",1
0,"tensor([0.8080, 0.1920])",1
1,"tensor([0.3983, 0.6017])",1
1,"tensor([0.1298, 0.8702])",1
1,"tensor([0.0426, 0.9574])",1
1,"tensor([0.0380, 0.9620])",1
1,"tensor([0.0556, 0.9444])",1
1,"tensor([0.2998, 0.7002])",1
1,"tensor([0.1719, 0.8281])",1
1,"tensor([0.0143, 0.9857])",1
1,"tensor([0.0076, 0.9924])",1
1,"tensor([0.1359, 0.8641])",1
0,"tensor([0.6330, 0.3670])",1
0,"tensor([0.9294, 0.0706])",1
1,"tensor([0.2999, 0.7001])",1
0,"tensor([0.5015, 0.4985])",1
0,"tensor([0.7377, 0.2623])",1
0,"tensor([0.5750, 0.4250])",1
0,"tensor([0.6848, 0.3152])",1
1,"tensor([0.0874, 0.9126])",1
1,"tensor([0.0514, 0.9486])",1
1,"tensor([0.0479, 0.9521])",1
1,"tensor([0.3347, 0.6653])",1
1,"tensor([0.0520, 0.9480])",1
1,"tensor([0.0844, 0.9156])",1
1,"tensor([0.0937, 0.9063])",1
0,"tensor([0.5241, 0.4759])",1
1,"tensor([0.4809, 0.5191])",1
1,"tensor([0.1493, 0.8507])",1
1,"tensor([0.0096, 0.9904])",1
1,"tensor([0.0177, 0.9823])",1
1,"tensor([0.3038, 0.6962])",1
1,"tensor([0.4290, 0.5710])",1
1,"tensor([0.0248, 0.9752])",1
0,"tensor([0.8028, 0.1972])",1
1,"tensor([0.0198, 0.9802])",1
1,"tensor([0.2975, 0.7025])",1
1,"tensor([0.3916, 0.6084])",1
1,"tensor([0.4001, 0.5999])",1
0,"tensor([0.9023, 0.0977])",1
1,"tensor([0.1680, 0.8320])",1
1,"tensor([0.1765, 0.8235])",1
0,"tensor([0.5991, 0.4009])",1
1,"tensor([0.3119, 0.6881])",1
1,"tensor([0.0944, 0.9056])",1
1,"tensor([0.1023, 0.8977])",1
1,"tensor([0.3937, 0.6063])",1
1,"tensor([0.1191, 0.8809])",1
0,"tensor([0.8379, 0.1621])",1
1,"tensor([0.1281, 0.8719])",1
1,"tensor([0.2160, 0.7840])",1
0,"tensor([0.8037, 0.1963])",1
1,"tensor([0.0277, 0.9723])",1
1,"tensor([0.1382, 0.8618])",1
0,"tensor([0.8655, 0.1345])",1
0,"tensor([0.5429, 0.4571])",1
1,"tensor([0.0646, 0.9354])",1
1,"tensor([0.1815, 0.8185])",1
1,"tensor([0.0748, 0.9252])",1
0,"tensor([0.6661, 0.3339])",1
1,"tensor([0.4356, 0.5644])",1
1,"tensor([0.4269, 0.5731])",1
1,"tensor([0.0806, 0.9194])",1
0,"tensor([0.6293, 0.3707])",1
1,"tensor([0.0346, 0.9654])",1
1,"tensor([0.0397, 0.9603])",1
1,"tensor([0.1000, 0.9000])",1
0,"tensor([0.9202, 0.0798])",1
0,"tensor([0.6842, 0.3158])",1
0,"tensor([0.7517, 0.2483])",1
1,"tensor([0.2246, 0.7754])",1
0,"tensor([0.9589, 0.0411])",1
1,"tensor([0.1472, 0.8528])",1
1,"tensor([0.0222, 0.9778])",1
1,"tensor([0.4159, 0.5841])",1
0,"tensor([0.7913, 0.2087])",1
1,"tensor([0.1715, 0.8285])",1
1,"tensor([0.1259, 0.8741])",1
1,"tensor([0.3853, 0.6147])",1
1,"tensor([0.2977, 0.7023])",1
1,"tensor([0.2286, 0.7714])",1
1,"tensor([0.0528, 0.9472])",1
0,"tensor([0.8448, 0.1552])",1
1,"tensor([0.1746, 0.8254])",1
0,"tensor([0.8346, 0.1655])",1
1,"tensor([0.1257, 0.8743])",1
1,"tensor([0.1219, 0.8781])",1
1,"tensor([0.1034, 0.8966])",1
1,"tensor([0.1100, 0.8900])",1
0,"tensor([0.6046, 0.3954])",1
0,"tensor([0.6741, 0.3259])",1
1,"tensor([0.2652, 0.7348])",1
1,"tensor([0.3876, 0.6124])",1
1,"tensor([0.4249, 0.5751])",1
1,"tensor([0.2879, 0.7121])",1
1,"tensor([0.2603, 0.7397])",1
1,"tensor([0.2073, 0.7927])",1
1,"tensor([0.3417, 0.6583])",1
0,"tensor([0.8006, 0.1994])",1
1,"tensor([0.0465, 0.9535])",1
1,"tensor([0.1579, 0.8421])",1
1,"tensor([0.1399, 0.8601])",1
0,"tensor([0.5103, 0.4897])",1
1,"tensor([0.3374, 0.6626])",1
1,"tensor([0.4125, 0.5875])",1
1,"tensor([0.1372, 0.8628])",1
0,"tensor([0.9239, 0.0761])",1
1,"tensor([0.2582, 0.7418])",1
1,"tensor([0.2308, 0.7692])",1
1,"tensor([0.2039, 0.7961])",1
1,"tensor([0.1374, 0.8626])",1
1,"tensor([0.0378, 0.9622])",1
0,"tensor([0.8265, 0.1735])",1
1,"tensor([0.3082, 0.6918])",1
0,"tensor([0.7502, 0.2498])",1
1,"tensor([0.0271, 0.9729])",1
0,"tensor([0.6901, 0.3099])",1
1,"tensor([0.0643, 0.9357])",1
1,"tensor([0.1063, 0.8937])",1
1,"tensor([0.3612, 0.6388])",1
0,"tensor([0.9340, 0.0660])",1
1,"tensor([0.3431, 0.6569])",1
0,"tensor([0.8201, 0.1799])",1
0,"tensor([0.9643, 0.0357])",1
1,"tensor([0.1078, 0.8922])",1
0,"tensor([0.5054, 0.4946])",1
0,"tensor([0.6563, 0.3437])",1
1,"tensor([0.0284, 0.9716])",1
1,"tensor([0.2906, 0.7094])",1
1,"tensor([0.1798, 0.8202])",1
1,"tensor([0.3326, 0.6674])",1
1,"tensor([0.0826, 0.9174])",1
1,"tensor([0.3928, 0.6072])",1
1,"tensor([0.0699, 0.9301])",1
1,"tensor([0.1068, 0.8932])",1
1,"tensor([0.1268, 0.8732])",1
0,"tensor([0.6950, 0.3050])",1
